"GeneID" "Cluster" "Name"
"2074" "YGL010W" "insignificant" "MPO1"
"2075" "YGL011C" "insignificant" "SCL1"
"2076" "YGL012W" "cluster4" "ERG4"
"2077" "YGL013C" "insignificant" "PDR1"
"2078" "YGL014C-A" "insignificant" ""
"2079" "YGL014W" "insignificant" "PUF4"
"2080" "YGL015C" "insignificant" ""
"2081" "YGL016W" "insignificant" "KAP122"
"2082" "YGL017W" "insignificant" "ATE1"
"2083" "YGL018C" "insignificant" "JAC1"
"2084" "YGL019W" "insignificant" "CKB1"
"2085" "YGL020C" "insignificant" "GET1"
"2086" "YGL021W" "cluster4" "ALK1"
"2087" "YGL022W" "insignificant" "STT3"
"2088" "YGL023C" "insignificant" "PIB2"
"2089" "YGL024W" "insignificant" ""
"2090" "YGL025C" "insignificant" "PGD1"
"2091" "YGL026C" "insignificant" "TRP5"
"2092" "YGL027C" "insignificant" "CWH41"
"2093" "YGL028C" "insignificant" "SCW11"
"2094" "YGL029W" "insignificant" "CGR1"
"2095" "YGL030W" "insignificant" "RPL30"
"2096" "YGL031C" "insignificant" "RPL24A"
"2097" "YGL032C" "insignificant" "AGA2"
"2098" "YGL033W" "insignificant" "HOP2"
"2099" "YGL034C" "insignificant" ""
"2100" "YGL035C" "insignificant" "MIG1"
"2101" "YGL036W" "insignificant" ""
"2102" "YGL037C" "insignificant" "PNC1"
"2103" "YGL038C" "insignificant" "OCH1"
"2104" "YGL039W" "insignificant" ""
"2105" "YGL040C" "insignificant" "HEM2"
"2106" "YGL041C" "insignificant" ""
"2107" "YGL041C-B" "insignificant" ""
"2108" "YGL041W-A" "insignificant" ""
"2109" "YGL042C" "insignificant" ""
"2110" "YGL043W" "insignificant" "DST1"
"2111" "YGL044C" "insignificant" "RNA15"
"2112" "YGL045W" "insignificant" "RIM8"
"2113" "YGL047W" "insignificant" "ALG13"
"2114" "YGL048C" "insignificant" "RPT6"
"2115" "YGL049C" "insignificant" "TIF4632"
"2116" "YGL050W" "insignificant" "TYW3"
"2117" "YGL051W" "insignificant" "MST27"
"2118" "YGL052W" "insignificant" ""
"2119" "YGL053W" "insignificant" "PRM8"
"2120" "YGL054C" "insignificant" "ERV14"
"2121" "YGL055W" "insignificant" "OLE1"
"2122" "YGL056C" "insignificant" "SDS23"
"2123" "YGL057C" "insignificant" "GEP7"
"2124" "YGL058W" "insignificant" "RAD6"
"2125" "YGL059W" "insignificant" "PKP2"
"2126" "YGL060W" "insignificant" "YBP2"
"2127" "YGL061C" "insignificant" "DUO1"
"2128" "YGL062W" "insignificant" "PYC1"
"2129" "YGL063C-A" "insignificant" ""
"2130" "YGL063W" "insignificant" "PUS2"
"2131" "YGL064C" "insignificant" "MRH4"
"2132" "YGL065C" "insignificant" "ALG2"
"2133" "YGL066W" "insignificant" "SGF73"
"2134" "YGL067W" "insignificant" "NPY1"
"2135" "YGL068W" "insignificant" "MNP1"
"2136" "YGL069C" "insignificant" ""
"2137" "YGL070C" "insignificant" "RPB9"
"2138" "YGL071W" "insignificant" "AFT1"
"2139" "YGL072C" "insignificant" ""
"2140" "YGL073W" "insignificant" "HSF1"
"2141" "YGL074C" "insignificant" ""
"2142" "YGL075C" "insignificant" "MPS2"
"2143" "YGL076C" "insignificant" "RPL7A"
"2144" "YGL077C" "insignificant" "HNM1"
"2145" "YGL078C" "insignificant" "DBP3"
"2146" "YGL079W" "insignificant" "KXD1"
"2147" "YGL080W" "insignificant" "MPC1"
"2148" "YGL081W" "insignificant" ""
"2149" "YGL082W" "insignificant" ""
"2150" "YGL083W" "cluster4" "SCY1"
"2151" "YGL084C" "cluster4" "GUP1"
"2152" "YGL085W" "insignificant" "LCL3"
"2153" "YGL086W" "insignificant" "MAD1"
"2154" "YGL087C" "insignificant" "MMS2"
"2155" "YGL088W" "insignificant" ""
"2156" "YGL089C" "insignificant" "MF(ALPHA)2"
"2157" "YGL090W" "insignificant" "LIF1"
"2158" "YGL091C" "insignificant" "NBP35"
"2159" "YGL092W" "insignificant" "NUP145"
"2160" "YGL093W" "insignificant" "SPC105"
"2161" "YGL094C" "insignificant" "PAN2"
"2162" "YGL095C" "insignificant" "VPS45"
"2163" "YGL096W" "insignificant" "TOS8"
"2164" "YGL097W" "insignificant" "SRM1"
"2165" "YGL098W" "insignificant" "USE1"
"2166" "YGL099W" "insignificant" "LSG1"
"2167" "YGL100W" "insignificant" "SEH1"
"2168" "YGL101W" "insignificant" ""
"2169" "YGL102C" "insignificant" ""
"2170" "YGL103W" "insignificant" "RPL28"
"2171" "YGL104C" "insignificant" "VPS73"
"2172" "YGL105W" "insignificant" "ARC1"
"2173" "YGL106W" "insignificant" "MLC1"
"2174" "YGL107C" "insignificant" "RMD9"
"2175" "YGL108C" "insignificant" ""
"2176" "YGL109W" "insignificant" ""
"2177" "YGL110C" "insignificant" "CUE3"
"2178" "YGL111W" "insignificant" "NSA1"
"2179" "YGL112C" "insignificant" "TAF6"
"2180" "YGL113W" "insignificant" "SLD3"
"2181" "YGL114W" "insignificant" ""
"2182" "YGL115W" "insignificant" "SNF4"
"2183" "YGL116W" "cluster4" "CDC20"
"2184" "YGL117W" "insignificant" ""
"2185" "YGL118C" "insignificant" ""
"2186" "YGL119W" "insignificant" "COQ8"
"2187" "YGL120C" "insignificant" "PRP43"
"2188" "YGL121C" "insignificant" "GPG1"
"2189" "YGL122C" "insignificant" "NAB2"
"2190" "YGL123C-A" "insignificant" ""
"2191" "YGL123W" "insignificant" "RPS2"
"2192" "YGL124C" "insignificant" "MON1"
"2193" "YGL125W" "insignificant" "MET13"
"2194" "YGL126W" "insignificant" "SCS3"
"2195" "YGL127C" "insignificant" "SOH1"
"2196" "YGL128C" "insignificant" "CWC23"
"2197" "YGL129C" "insignificant" "RSM23"
"2198" "YGL130W" "insignificant" "CEG1"
"2199" "YGL131C" "insignificant" "SNT2"
"2200" "YGL132W" "insignificant" ""
"2201" "YGL133W" "insignificant" "ITC1"
"2202" "YGL134W" "insignificant" "PCL10"
"2203" "YGL135W" "insignificant" "RPL1B"
"2204" "YGL136C" "insignificant" "MRM2"
"2205" "YGL137W" "insignificant" "SEC27"
"2206" "YGL138C" "insignificant" ""
"2207" "YGL139W" "insignificant" "FLC3"
"2208" "YGL140C" "insignificant" ""
"2209" "YGL141W" "cluster1" "HUL5"
"2210" "YGL142C" "insignificant" "GPI10"
"2211" "YGL143C" "insignificant" "MRF1"
"2212" "YGL144C" "insignificant" "ROG1"
"2213" "YGL145W" "insignificant" "TIP20"
"2214" "YGL146C" "insignificant" "RRT6"
"2215" "YGL147C" "insignificant" "RPL9A"
"2216" "YGL148W" "insignificant" "ARO2"
"2217" "YGL149W" "insignificant" ""
"2218" "YGL150C" "insignificant" "INO80"
"2219" "YGL151W" "insignificant" "NUT1"
"2220" "YGL152C" "insignificant" ""
"2221" "YGL153W" "insignificant" "PEX14"
"2222" "YGL154C" "insignificant" "LYS5"
"2223" "YGL155W" "insignificant" "CDC43"
"2224" "YGL156W" "insignificant" "AMS1"
"2225" "YGL157W" "insignificant" "ARI1"
"2226" "YGL158W" "insignificant" "RCK1"
"2227" "YGL159W" "insignificant" ""
"2228" "YGL160W" "insignificant" "AIM14"
"2229" "YGL161C" "insignificant" "YIP5"
"2230" "YGL162W" "insignificant" "SUT1"
"2231" "YGL163C" "insignificant" "RAD54"
"2232" "YGL164C" "insignificant" "YRB30"
"2233" "YGL165C" "insignificant" ""
"2234" "YGL166W" "insignificant" "CUP2"
"2235" "YGL167C" "cluster4" "PMR1"
"2236" "YGL168W" "insignificant" "HUR1"
"2237" "YGL169W" "insignificant" "SUA5"
"2238" "YGL170C" "insignificant" "SPO74"
"2239" "YGL171W" "insignificant" "ROK1"
"2240" "YGL172W" "insignificant" "NUP49"
"2241" "YGL173C" "insignificant" "XRN1"
"2242" "YGL174W" "insignificant" "BUD13"
"2243" "YGL175C" "insignificant" "SAE2"
"2244" "YGL176C" "insignificant" ""
"2245" "YGL177W" "insignificant" ""
"2246" "YGL178W" "insignificant" "MPT5"
"2247" "YGL179C" "insignificant" "TOS3"
"2248" "YGL180W" "insignificant" "ATG1"
"2249" "YGL181W" "insignificant" "GTS1"
"2250" "YGL182C" "insignificant" ""
"2251" "YGL183C" "insignificant" "MND1"
"2252" "YGL184C" "insignificant" "STR3"
"2253" "YGL185C" "insignificant" ""
"2254" "YGL186C" "insignificant" "TPN1"
"2255" "YGL187C" "insignificant" "COX4"
"2256" "YGL188C" "insignificant" ""
"2257" "YGL188C-A" "insignificant" ""
"2258" "YGL189C" "insignificant" "RPS26A"
"2259" "YGL190C" "insignificant" "CDC55"
"2260" "YGL191W" "insignificant" "COX13"
"2261" "YGL192W" "insignificant" "IME4"
"2262" "YGL194C" "insignificant" "HOS2"
"2263" "YGL194C-A" "insignificant" ""
"2264" "YGL195W" "insignificant" "GCN1"
"2265" "YGL196W" "insignificant" "DSD1"
"2266" "YGL197W" "insignificant" "MDS3"
"2267" "YGL198W" "insignificant" "YIP4"
"2268" "YGL199C" "insignificant" ""
"2269" "YGL200C" "insignificant" "EMP24"
"2270" "YGL201C" "insignificant" "MCM6"
"2271" "YGL202W" "insignificant" "ARO8"
"2272" "YGL203C" "cluster4" "KEX1"
"2273" "YGL204C" "insignificant" ""
"2274" "YGL205W" "insignificant" "POX1"
"2275" "YGL206C" "insignificant" "CHC1"
"2276" "YGL207W" "insignificant" "SPT16"
"2277" "YGL208W" "insignificant" "SIP2"
"2278" "YGL209W" "insignificant" "MIG2"
"2279" "YGL210W" "insignificant" "YPT32"
"2280" "YGL211W" "insignificant" "NCS6"
"2281" "YGL212W" "insignificant" "VAM7"
"2282" "YGL213C" "insignificant" "SKI8"
"2283" "YGL214W" "insignificant" ""
"2284" "YGL215W" "insignificant" "CLG1"
"2285" "YGL216W" "insignificant" "KIP3"
"2286" "YGL217C" "insignificant" ""
"2287" "YGL218W" "insignificant" ""
"2288" "YGL219C" "insignificant" "MDM34"
"2289" "YGL220W" "insignificant" "BOL2"
"2290" "YGL221C" "insignificant" "NIF3"
"2291" "YGL222C" "insignificant" "EDC1"
"2292" "YGL223C" "insignificant" "COG1"
"2293" "YGL224C" "insignificant" "SDT1"
"2294" "YGL225W" "insignificant" "VRG4"
"2295" "YGL226C-A" "insignificant" "OST5"
"2296" "YGL226W" "insignificant" "MTC3"
"2297" "YGL227W" "insignificant" "VID30"
"2298" "YGL228W" "insignificant" "SHE10"
"2299" "YGL229C" "insignificant" "SAP4"
"2300" "YGL230C" "insignificant" ""
"2301" "YGL231C" "insignificant" "EMC4"
"2302" "YGL232W" "insignificant" "TAN1"
"2303" "YGL233W" "insignificant" "SEC15"
"2304" "YGL234W" "insignificant" "ADE5,7"
"2305" "YGL235W" "insignificant" ""
"2306" "YGL236C" "insignificant" "MTO1"
"2307" "YGL237C" "insignificant" "HAP2"
"2308" "YGL238W" "insignificant" "CSE1"
"2309" "YGL239C" "insignificant" ""
"2310" "YGL240W" "insignificant" "DOC1"
"2311" "YGL241W" "insignificant" "KAP114"
"2312" "YGL242C" "insignificant" ""
"2313" "YGL243W" "insignificant" "TAD1"
"2314" "YGL244W" "insignificant" "RTF1"
"2315" "YGL245W" "insignificant" "GUS1"
"2316" "YGL246C" "insignificant" "RAI1"
"2317" "YGL247W" "insignificant" "BRR6"
"2318" "YGL248W" "insignificant" "PDE1"
"2319" "YGL249W" "insignificant" "ZIP2"
"2320" "YGL250W" "insignificant" "RMR1"
"2321" "YGL251C" "insignificant" "HFM1"
"2322" "YGL252C" "insignificant" "RTG2"
"2323" "YGL253W" "insignificant" "HXK2"
"2324" "YGL254W" "insignificant" "FZF1"
"2325" "YGL255W" "insignificant" "ZRT1"
"2326" "YGL256W" "insignificant" "ADH4"
"2327" "YGL257C" "insignificant" "MNT2"
"2328" "YGL258W" "insignificant" "VEL1"
"2329" "YGL258W-A" "insignificant" ""
"2330" "YGL259W" "insignificant" "YPS5"
"2331" "YGL261C" "insignificant" "PAU11"
"2332" "YGL262W" "insignificant" ""
"2333" "YGR001C" "insignificant" "EFM5"
"2334" "YGR002C" "insignificant" "SWC4"
"2335" "YGR003W" "insignificant" "CUL3"
"2336" "YGR004W" "insignificant" "PEX31"
"2337" "YGR005C" "insignificant" "TFG2"
"2338" "YGR006W" "insignificant" "PRP18"
"2339" "YGR007W" "insignificant" "ECT1"
"2340" "YGR008C" "insignificant" "STF2"
"2341" "YGR009C" "insignificant" "SEC9"
"2342" "YGR010W" "insignificant" "NMA2"
"2343" "YGR011W" "insignificant" ""
"2344" "YGR012W" "insignificant" "MCY1"
"2345" "YGR013W" "insignificant" "SNU71"
"2346" "YGR014W" "insignificant" "MSB2"
"2347" "YGR015C" "insignificant" ""
"2348" "YGR016W" "insignificant" ""
"2349" "YGR017W" "insignificant" ""
"2350" "YGR018C" "insignificant" ""
"2351" "YGR019W" "insignificant" "UGA1"
"2352" "YGR020C" "insignificant" "VMA7"
"2353" "YGR021W" "insignificant" ""
"2354" "YGR022C" "insignificant" ""
"2355" "YGR023W" "insignificant" "MTL1"
"2356" "YGR024C" "insignificant" "THG1"
"2357" "YGR025W" "insignificant" ""
"2358" "YGR026W" "insignificant" ""
"2359" "YGR027C" "insignificant" "RPS25A"
"2360" "YGR027W-B" "insignificant" NA
"2361" "YGR028W" "insignificant" "MSP1"
"2362" "YGR029W" "insignificant" "ERV1"
"2363" "YGR030C" "insignificant" "POP6"
"2364" "YGR031C-A" "insignificant" "NAG1"
"2365" "YGR031W" "insignificant" "IMO32"
"2366" "YGR032W" "insignificant" "GSC2"
"2367" "YGR033C" "insignificant" "TIM21"
"2368" "YGR034W" "insignificant" "RPL26B"
"2369" "YGR035C" "insignificant" ""
"2370" "YGR035W-A" "insignificant" ""
"2371" "YGR036C" "insignificant" "CAX4"
"2372" "YGR037C" "insignificant" "ACB1"
"2373" "YGR038C-B" "insignificant" NA
"2374" "YGR038W" "insignificant" "ORM1"
"2375" "YGR039W" "insignificant" ""
"2376" "YGR040W" "insignificant" "KSS1"
"2377" "YGR041W" "insignificant" "BUD9"
"2378" "YGR042W" "insignificant" "MTE1"
"2379" "YGR043C" "insignificant" "NQM1"
"2380" "YGR044C" "insignificant" "RME1"
"2381" "YGR045C" "insignificant" ""
"2382" "YGR046W" "insignificant" "TAM41"
"2383" "YGR047C" "insignificant" "TFC4"
"2384" "YGR048W" "insignificant" "UFD1"
"2385" "YGR049W" "insignificant" "SCM4"
"2386" "YGR050C" "insignificant" ""
"2387" "YGR051C" "insignificant" ""
"2388" "YGR052W" "insignificant" "FMP48"
"2389" "YGR053C" "insignificant" ""
"2390" "YGR054W" "insignificant" ""
"2391" "YGR055W" "insignificant" "MUP1"
"2392" "YGR056W" "insignificant" "RSC1"
"2393" "YGR057C" "insignificant" "LST7"
"2394" "YGR058W" "insignificant" "PEF1"
"2395" "YGR059W" "insignificant" "SPR3"
"2396" "YGR060W" "insignificant" "ERG25"
"2397" "YGR061C" "insignificant" "ADE6"
"2398" "YGR062C" "insignificant" "COX18"
"2399" "YGR063C" "insignificant" "SPT4"
"2400" "YGR064W" "insignificant" ""
"2401" "YGR065C" "insignificant" "VHT1"
"2402" "YGR066C" "insignificant" ""
"2403" "YGR067C" "insignificant" ""
"2404" "YGR068C" "insignificant" "ART5"
"2405" "YGR068W-A" "insignificant" ""
"2406" "YGR069W" "insignificant" ""
"2407" "YGR070W" "insignificant" "ROM1"
"2408" "YGR071C" "insignificant" "ENV11"
"2409" "YGR072W" "insignificant" "UPF3"
"2410" "YGR073C" "insignificant" ""
"2411" "YGR074W" "insignificant" "SMD1"
"2412" "YGR075C" "insignificant" "PRP38"
"2413" "YGR076C" "insignificant" "MRPL25"
"2414" "YGR077C" "insignificant" "PEX8"
"2415" "YGR078C" "insignificant" "PAC10"
"2416" "YGR079W" "insignificant" ""
"2417" "YGR080W" "insignificant" "TWF1"
"2418" "YGR081C" "insignificant" "SLX9"
"2419" "YGR082W" "insignificant" "TOM20"
"2420" "YGR083C" "insignificant" "GCD2"
"2421" "YGR084C" "insignificant" "MRP13"
"2422" "YGR085C" "insignificant" "RPL11B"
"2423" "YGR086C" "insignificant" "PIL1"
"2424" "YGR087C" "insignificant" "PDC6"
"2425" "YGR088W" "insignificant" "CTT1"
"2426" "YGR089W" "cluster4" "NNF2"
"2427" "YGR090W" "cluster3" "UTP22"
"2428" "YGR091W" "insignificant" "PRP31"
"2429" "YGR092W" "cluster1" "DBF2"
"2430" "YGR093W" "insignificant" "DRN1"
"2431" "YGR094W" "insignificant" "VAS1"
"2432" "YGR095C" "insignificant" "RRP46"
"2433" "YGR096W" "insignificant" "TPC1"
"2434" "YGR097W" "insignificant" "ASK10"
"2435" "YGR098C" "insignificant" "ESP1"
"2436" "YGR099W" "insignificant" "TEL2"
"2437" "YGR100W" "insignificant" "MDR1"
"2438" "YGR101W" "insignificant" "PCP1"
"2439" "YGR102C" "insignificant" "GTF1"
"2440" "YGR103W" "insignificant" "NOP7"
"2441" "YGR104C" "insignificant" "SRB5"
"2442" "YGR105W" "insignificant" "VMA21"
"2443" "YGR106C" "insignificant" "VOA1"
"2444" "YGR107W" "insignificant" ""
"2445" "YGR108W" "insignificant" "CLB1"
"2446" "YGR109C" "cluster5" "CLB6"
"2447" "YGR109W-B" "insignificant" NA
"2448" "YGR110W" "insignificant" "CLD1"
"2449" "YGR111W" "insignificant" ""
"2450" "YGR112W" "insignificant" "SHY1"
"2451" "YGR113W" "insignificant" "DAM1"
"2452" "YGR115C" "insignificant" ""
"2453" "YGR116W" "insignificant" "SPT6"
"2454" "YGR117C" "insignificant" ""
"2455" "YGR118W" "insignificant" "RPS23A"
"2456" "YGR119C" "insignificant" "NUP57"
"2457" "YGR120C" "insignificant" "COG2"
"2458" "YGR121C" "insignificant" "MEP1"
"2459" "YGR121W-A" "insignificant" ""
"2460" "YGR122C-A" "insignificant" ""
"2461" "YGR122W" "insignificant" ""
"2462" "YGR123C" "insignificant" "PPT1"
"2463" "YGR124W" "insignificant" "ASN2"
"2464" "YGR125W" "insignificant" ""
"2465" "YGR126W" "insignificant" ""
"2466" "YGR127W" "insignificant" ""
"2467" "YGR128C" "insignificant" "UTP8"
"2468" "YGR129W" "insignificant" "SYF2"
"2469" "YGR130C" "insignificant" ""
"2470" "YGR131W" "insignificant" "FHN1"
"2471" "YGR132C" "insignificant" "PHB1"
"2472" "YGR133W" "insignificant" "PEX4"
"2473" "YGR134W" "insignificant" "CAF130"
"2474" "YGR135W" "insignificant" "PRE9"
"2475" "YGR136W" "insignificant" "LSB1"
"2476" "YGR137W" "insignificant" ""
"2477" "YGR138C" "insignificant" "TPO2"
"2478" "YGR139W" "insignificant" ""
"2479" "YGR140W" "insignificant" "CBF2"
"2480" "YGR141W" "insignificant" "VPS62"
"2481" "YGR142W" "insignificant" "BTN2"
"2482" "YGR143W" "insignificant" "SKN1"
"2483" "YGR144W" "insignificant" "THI4"
"2484" "YGR145W" "insignificant" "ENP2"
"2485" "YGR146C" "insignificant" "ECL1"
"2486" "YGR146C-A" "insignificant" ""
"2487" "YGR147C" "insignificant" "NAT2"
"2488" "YGR148C" "insignificant" "RPL24B"
"2489" "YGR149W" "insignificant" "GPC1"
"2490" "YGR150C" "insignificant" "CCM1"
"2491" "YGR152C" "insignificant" "RSR1"
"2492" "YGR153W" "insignificant" ""
"2493" "YGR154C" "insignificant" "GTO1"
"2494" "YGR155W" "insignificant" "CYS4"
"2495" "YGR156W" "insignificant" "PTI1"
"2496" "YGR157W" "insignificant" "CHO2"
"2497" "YGR158C" "insignificant" "MTR3"
"2498" "YGR159C" "insignificant" "NSR1"
"2499" "YGR160W" "cluster9" ""
"2500" "YGR161C" "insignificant" "RTS3"
"2501" "YGR161C-D" "insignificant" NA
"2502" "YGR161W-B" "insignificant" NA
"2503" "YGR161W-C" "cluster6" ""
"2504" "YGR162W" "insignificant" "TIF4631"
"2505" "YGR163W" "insignificant" "GTR2"
"2506" "YGR164W" "insignificant" ""
"2507" "YGR165W" "insignificant" "MRPS35"
"2508" "YGR166W" "insignificant" "TRS65"
"2509" "YGR167W" "insignificant" "CLC1"
"2510" "YGR168C" "insignificant" ""
"2511" "YGR169C" "insignificant" "PUS6"
"2512" "YGR169C-A" "insignificant" "LSO2"
"2513" "YGR170W" "insignificant" "PSD2"
"2514" "YGR171C" "insignificant" "MSM1"
"2515" "YGR172C" "insignificant" "YIP1"
"2516" "YGR173W" "insignificant" "RBG2"
"2517" "YGR174C" "insignificant" "CBP4"
"2518" "YGR174W-A" "insignificant" ""
"2519" "YGR175C" "insignificant" "ERG1"
"2520" "YGR176W" "insignificant" ""
"2521" "YGR177C" "insignificant" "ATF2"
"2522" "YGR178C" "insignificant" "PBP1"
"2523" "YGR179C" "insignificant" "OKP1"
"2524" "YGR180C" "cluster5" "RNR4"
"2525" "YGR181W" "insignificant" "TIM13"
"2526" "YGR182C" "insignificant" ""
"2527" "YGR183C" "insignificant" "QCR9"
"2528" "YGR184C" "insignificant" "UBR1"
"2529" "YGR185C" "insignificant" "TYS1"
"2530" "YGR186W" "insignificant" "TFG1"
"2531" "YGR187C" "insignificant" "HGH1"
"2532" "YGR188C" "insignificant" "BUB1"
"2533" "YGR189C" "insignificant" "CRH1"
"2534" "YGR190C" "insignificant" ""
"2535" "YGR191W" "insignificant" "HIP1"
"2536" "YGR192C" "insignificant" "TDH3"
"2537" "YGR193C" "insignificant" "PDX1"
"2538" "YGR194C" "insignificant" "XKS1"
"2539" "YGR195W" "insignificant" "SKI6"
"2540" "YGR196C" "insignificant" "FYV8"
"2541" "YGR197C" "insignificant" "SNG1"
"2542" "YGR198W" "insignificant" "YPP1"
"2543" "YGR199W" "insignificant" "PMT6"
"2544" "YGR200C" "insignificant" "ELP2"
"2545" "YGR201C" "insignificant" ""
"2546" "YGR202C" "insignificant" "PCT1"
"2547" "YGR203W" "insignificant" "YCH1"
"2548" "YGR204C-A" "insignificant" ""
"2549" "YGR204W" "insignificant" "ADE3"
"2550" "YGR205W" "insignificant" "TDA10"
"2551" "YGR206W" "insignificant" "MVB12"
"2552" "YGR207C" "insignificant" "CIR1"
"2553" "YGR208W" "insignificant" "SER2"
"2554" "YGR209C" "insignificant" "TRX2"
"2555" "YGR210C" "insignificant" ""
"2556" "YGR211W" "insignificant" "ZPR1"
"2557" "YGR212W" "cluster5" "SLI1"
"2558" "YGR213C" "insignificant" "RTA1"
"2559" "YGR214W" "insignificant" "RPS0A"
"2560" "YGR215W" "insignificant" "RSM27"
"2561" "YGR216C" "insignificant" "GPI1"
"2562" "YGR217W" "insignificant" "CCH1"
"2563" "YGR218W" "insignificant" "CRM1"
"2564" "YGR219W" "insignificant" ""
"2565" "YGR220C" "insignificant" "MRPL9"
"2566" "YGR221C" "insignificant" "TOS2"
"2567" "YGR222W" "insignificant" "PET54"
"2568" "YGR223C" "insignificant" "HSV2"
"2569" "YGR224W" "insignificant" "AZR1"
"2570" "YGR225W" "insignificant" "AMA1"
"2571" "YGR226C" "insignificant" ""
"2572" "YGR227W" "insignificant" "DIE2"
"2573" "YGR228W" "insignificant" ""
"2574" "YGR229C" "insignificant" "SMI1"
"2575" "YGR230W" "insignificant" "BNS1"
"2576" "YGR231C" "insignificant" "PHB2"
"2577" "YGR232W" "insignificant" "NAS6"
"2578" "YGR233C" "insignificant" "PHO81"
"2579" "YGR234W" "insignificant" "YHB1"
"2580" "YGR235C" "insignificant" "MIC26"
"2581" "YGR236C" "insignificant" "SPG1"
"2582" "YGR237C" "insignificant" ""
"2583" "YGR238C" "insignificant" "KEL2"
"2584" "YGR239C" "insignificant" "PEX21"
"2585" "YGR240C" "insignificant" "PFK1"
"2586" "YGR240C-A" "insignificant" ""
"2587" "YGR241C" "insignificant" "YAP1802"
"2588" "YGR242W" "insignificant" ""
"2589" "YGR243W" "insignificant" "MPC3"
"2590" "YGR244C" "insignificant" "LSC2"
"2591" "YGR245C" "insignificant" "SDA1"
"2592" "YGR246C" "insignificant" "BRF1"
"2593" "YGR247W" "insignificant" "CPD1"
"2594" "YGR248W" "insignificant" "SOL4"
"2595" "YGR249W" "insignificant" "MGA1"
"2596" "YGR250C" "insignificant" "RIE1"
"2597" "YGR251W" "insignificant" "NOP19"
"2598" "YGR252W" "insignificant" "GCN5"
"2599" "YGR253C" "cluster1" "PUP2"
"2600" "YGR254W" "insignificant" "ENO1"
"2601" "YGR255C" "insignificant" "COQ6"
"2602" "YGR256W" "insignificant" "GND2"
"2603" "YGR257C" "insignificant" "MTM1"
"2604" "YGR258C" "insignificant" "RAD2"
"2605" "YGR259C" "insignificant" ""
"2606" "YGR260W" "insignificant" "TNA1"
"2607" "YGR261C" "insignificant" "APL6"
"2608" "YGR262C" "insignificant" "BUD32"
"2609" "YGR263C" "insignificant" "SAY1"
"2610" "YGR264C" "insignificant" "MES1"
