"GeneID" "Cluster" "Name"
"2009" "YFR011C" "cluster2" "MIC19"
"2010" "YFR012W" "insignificant" "DCV1"
"2011" "YFR012W-A" "insignificant" ""
"2012" "YFR013W" "cluster3" "IOC3"
"2013" "YFR014C" "insignificant" "CMK1"
"2014" "YFR015C" "cluster6" "GSY1"
"2015" "YFR016C" "cluster1" ""
"2016" "YFR017C" "cluster6" "IGD1"
"2017" "YFR018C" "cluster2" ""
"2018" "YFR019W" "cluster1" "FAB1"
"2019" "YFR020W" "insignificant" "CSS2"
"2020" "YFR021W" "cluster1" "ATG18"
"2021" "YFR022W" "cluster1" "ROG3"
"2022" "YFR023W" "insignificant" "PES4"
"2023" "YFR024C-A" "insignificant" "LSB3"
"2024" "YFR025C" "insignificant" "HIS2"
"2025" "YFR026C" "cluster2" "ULI1"
"2026" "YFR027W" "cluster1" "ECO1"
"2027" "YFR028C" "cluster3" "CDC14"
"2028" "YFR029W" "insignificant" "PTR3"
"2029" "YFR030W" "cluster1" "MET10"
"2030" "YFR031C" "insignificant" "SMC2"
"2031" "YFR031C-A" "insignificant" "RPL2A"
"2032" "YFR032C" "insignificant" "RRT5"
"2033" "YFR032C-A" "insignificant" "RPL29"
"2034" "YFR032C-B" "insignificant" ""
"2035" "YFR033C" "insignificant" "QCR6"
"2036" "YFR034C" "cluster1" "PHO4"
"2037" "YFR034W-A" "cluster8" ""
"2038" "YFR035C" "insignificant" ""
"2039" "YFR036W" "cluster1" "CDC26"
"2040" "YFR036W-A" "insignificant" ""
"2041" "YFR037C" "cluster5" "RSC8"
"2042" "YFR038W" "cluster3" "IRC5"
"2043" "YFR039C" "cluster3" "OSW7"
"2044" "YFR040W" "insignificant" "SAP155"
"2045" "YFR041C" "cluster3" "ERJ5"
"2046" "YFR042W" "cluster1" "KEG1"
"2047" "YFR043C" "insignificant" "IRC6"
"2048" "YFR044C" "insignificant" "DUG1"
"2049" "YFR045W" "insignificant" ""
"2050" "YFR046C" "cluster1" "CNN1"
"2051" "YFR047C" "cluster2" "BNA6"
"2052" "YFR048W" "insignificant" "RMD8"
"2053" "YFR049W" "insignificant" "YMR31"
"2054" "YFR050C" "insignificant" "PRE4"
"2055" "YFR051C" "cluster3" "RET2"
"2056" "YFR052C-A" "insignificant" ""
"2057" "YFR052W" "insignificant" "RPN12"
"2058" "YFR053C" "insignificant" "HXK1"
"2059" "YFR054C" "insignificant" ""
"2060" "YFR055W" "cluster5" "IRC7"
"2061" "YFR056C" "insignificant" ""
"2062" "YFR057W" "insignificant" ""
"2063" "YGL001C" "cluster3" "ERG26"
"2064" "YGL002W" "insignificant" "ERP6"
"2065" "YGL003C" "insignificant" "CDH1"
"2066" "YGL004C" "insignificant" "RPN14"
"2067" "YGL005C" "insignificant" "COG7"
"2068" "YGL006W" "cluster1" "PMC1"
"2069" "YGL006W-A" "insignificant" ""
"2070" "YGL007C-A" "insignificant" ""
"2071" "YGL007W" "insignificant" "BRP1"
"2072" "YGL008C" "cluster5" "PMA1"
"2073" "YGL009C" "insignificant" "LEU1"
"2074" "YGL010W" "insignificant" "MPO1"
"2075" "YGL011C" "insignificant" "SCL1"
"2076" "YGL012W" "cluster3" "ERG4"
"2077" "YGL013C" "cluster1" "PDR1"
"2078" "YGL014C-A" "insignificant" ""
"2079" "YGL014W" "cluster3" "PUF4"
"2080" "YGL015C" "insignificant" ""
"2081" "YGL016W" "insignificant" "KAP122"
"2082" "YGL017W" "insignificant" "ATE1"
"2083" "YGL018C" "insignificant" "JAC1"
"2084" "YGL019W" "insignificant" "CKB1"
"2085" "YGL020C" "cluster3" "GET1"
"2086" "YGL021W" "cluster1" "ALK1"
"2087" "YGL022W" "cluster3" "STT3"
"2088" "YGL023C" "cluster3" "PIB2"
"2089" "YGL024W" "insignificant" ""
"2090" "YGL025C" "cluster1" "PGD1"
"2091" "YGL026C" "insignificant" "TRP5"
"2092" "YGL027C" "cluster3" "CWH41"
"2093" "YGL028C" "cluster5" "SCW11"
"2094" "YGL029W" "cluster7" "CGR1"
"2095" "YGL030W" "insignificant" "RPL30"
"2096" "YGL031C" "insignificant" "RPL24A"
"2097" "YGL032C" "cluster5" "AGA2"
"2098" "YGL033W" "insignificant" "HOP2"
"2099" "YGL034C" "insignificant" ""
"2100" "YGL035C" "cluster1" "MIG1"
"2101" "YGL036W" "cluster1" ""
"2102" "YGL037C" "cluster2" "PNC1"
"2103" "YGL038C" "cluster1" "OCH1"
"2104" "YGL039W" "cluster5" ""
"2105" "YGL040C" "cluster3" "HEM2"
"2106" "YGL041C" "insignificant" ""
"2107" "YGL041C-B" "insignificant" ""
"2108" "YGL041W-A" "insignificant" ""
"2109" "YGL042C" "insignificant" ""
"2110" "YGL043W" "cluster3" "DST1"
"2111" "YGL044C" "insignificant" "RNA15"
"2112" "YGL045W" "insignificant" "RIM8"
"2113" "YGL047W" "insignificant" "ALG13"
"2114" "YGL048C" "insignificant" "RPT6"
"2115" "YGL049C" "cluster3" "TIF4632"
"2116" "YGL050W" "insignificant" "TYW3"
"2117" "YGL051W" "cluster2" "MST27"
"2118" "YGL052W" "cluster2" ""
"2119" "YGL053W" "cluster2" "PRM8"
"2120" "YGL054C" "insignificant" "ERV14"
"2121" "YGL055W" "cluster4" "OLE1"
"2122" "YGL056C" "insignificant" "SDS23"
"2123" "YGL057C" "insignificant" "GEP7"
"2124" "YGL058W" "insignificant" "RAD6"
"2125" "YGL059W" "cluster1" "PKP2"
"2126" "YGL060W" "cluster3" "YBP2"
"2127" "YGL061C" "insignificant" "DUO1"
"2128" "YGL062W" "cluster2" "PYC1"
"2129" "YGL063C-A" "insignificant" ""
"2130" "YGL063W" "insignificant" "PUS2"
"2131" "YGL064C" "insignificant" "MRH4"
"2132" "YGL065C" "cluster3" "ALG2"
"2133" "YGL066W" "cluster1" "SGF73"
"2134" "YGL067W" "insignificant" "NPY1"
"2135" "YGL068W" "insignificant" "MNP1"
"2136" "YGL069C" "insignificant" ""
"2137" "YGL070C" "insignificant" "RPB9"
"2138" "YGL071W" "cluster3" "AFT1"
"2139" "YGL072C" "insignificant" ""
"2140" "YGL073W" "cluster1" "HSF1"
"2141" "YGL074C" "insignificant" ""
"2142" "YGL075C" "cluster1" "MPS2"
"2143" "YGL076C" "insignificant" "RPL7A"
"2144" "YGL077C" "insignificant" "HNM1"
"2145" "YGL078C" "cluster7" "DBP3"
"2146" "YGL079W" "insignificant" "KXD1"
"2147" "YGL080W" "insignificant" "MPC1"
"2148" "YGL081W" "insignificant" ""
"2149" "YGL082W" "cluster1" ""
"2150" "YGL083W" "insignificant" "SCY1"
"2151" "YGL084C" "insignificant" "GUP1"
"2152" "YGL085W" "insignificant" "LCL3"
"2153" "YGL086W" "insignificant" "MAD1"
"2154" "YGL087C" "insignificant" "MMS2"
"2155" "YGL088W" "insignificant" ""
"2156" "YGL089C" "cluster5" "MF(ALPHA)2"
"2157" "YGL090W" "insignificant" "LIF1"
"2158" "YGL091C" "insignificant" "NBP35"
"2159" "YGL092W" "insignificant" "NUP145"
"2160" "YGL093W" "cluster1" "SPC105"
"2161" "YGL094C" "cluster3" "PAN2"
"2162" "YGL095C" "insignificant" "VPS45"
"2163" "YGL096W" "insignificant" "TOS8"
"2164" "YGL097W" "cluster3" "SRM1"
"2165" "YGL098W" "cluster1" "USE1"
"2166" "YGL099W" "insignificant" "LSG1"
"2167" "YGL100W" "cluster3" "SEH1"
"2168" "YGL101W" "insignificant" ""
"2169" "YGL102C" "insignificant" ""
"2170" "YGL103W" "insignificant" "RPL28"
"2171" "YGL104C" "insignificant" "VPS73"
"2172" "YGL105W" "insignificant" "ARC1"
"2173" "YGL106W" "cluster3" "MLC1"
"2174" "YGL107C" "insignificant" "RMD9"
"2175" "YGL108C" "insignificant" ""
"2176" "YGL109W" "insignificant" ""
"2177" "YGL110C" "insignificant" "CUE3"
"2178" "YGL111W" "insignificant" "NSA1"
"2179" "YGL112C" "cluster3" "TAF6"
"2180" "YGL113W" "insignificant" "SLD3"
"2181" "YGL114W" "cluster1" ""
"2182" "YGL115W" "insignificant" "SNF4"
"2183" "YGL116W" "cluster3" "CDC20"
"2184" "YGL117W" "insignificant" ""
"2185" "YGL118C" "insignificant" ""
"2186" "YGL119W" "cluster3" "COQ8"
"2187" "YGL120C" "insignificant" "PRP43"
"2188" "YGL121C" "cluster6" "GPG1"
"2189" "YGL122C" "insignificant" "NAB2"
"2190" "YGL123C-A" "insignificant" ""
"2191" "YGL123W" "insignificant" "RPS2"
"2192" "YGL124C" "insignificant" "MON1"
"2193" "YGL125W" "insignificant" "MET13"
"2194" "YGL126W" "cluster5" "SCS3"
"2195" "YGL127C" "cluster1" "SOH1"
"2196" "YGL128C" "cluster1" "CWC23"
"2197" "YGL129C" "insignificant" "RSM23"
"2198" "YGL130W" "cluster3" "CEG1"
"2199" "YGL131C" "insignificant" "SNT2"
"2200" "YGL132W" "insignificant" ""
"2201" "YGL133W" "insignificant" "ITC1"
"2202" "YGL134W" "insignificant" "PCL10"
"2203" "YGL135W" "insignificant" "RPL1B"
"2204" "YGL136C" "cluster1" "MRM2"
"2205" "YGL137W" "cluster3" "SEC27"
"2206" "YGL138C" "insignificant" ""
"2207" "YGL139W" "cluster3" "FLC3"
"2208" "YGL140C" "cluster3" ""
"2209" "YGL141W" "cluster1" "HUL5"
"2210" "YGL142C" "insignificant" "GPI10"
"2211" "YGL143C" "insignificant" "MRF1"
"2212" "YGL144C" "cluster3" "ROG1"
"2213" "YGL145W" "insignificant" "TIP20"
"2214" "YGL146C" "cluster2" "RRT6"
"2215" "YGL147C" "insignificant" "RPL9A"
"2216" "YGL148W" "insignificant" "ARO2"
"2217" "YGL149W" "insignificant" ""
"2218" "YGL150C" "insignificant" "INO80"
"2219" "YGL151W" "insignificant" "NUT1"
"2220" "YGL152C" "insignificant" ""
"2221" "YGL153W" "insignificant" "PEX14"
"2222" "YGL154C" "insignificant" "LYS5"
"2223" "YGL155W" "insignificant" "CDC43"
"2224" "YGL156W" "cluster2" "AMS1"
"2225" "YGL157W" "insignificant" "ARI1"
"2226" "YGL158W" "insignificant" "RCK1"
"2227" "YGL159W" "cluster3" ""
"2228" "YGL160W" "cluster1" "AIM14"
"2229" "YGL161C" "insignificant" "YIP5"
"2230" "YGL162W" "cluster5" "SUT1"
"2231" "YGL163C" "insignificant" "RAD54"
"2232" "YGL164C" "insignificant" "YRB30"
"2233" "YGL165C" "insignificant" ""
"2234" "YGL166W" "insignificant" "CUP2"
"2235" "YGL167C" "cluster1" "PMR1"
"2236" "YGL168W" "insignificant" "HUR1"
"2237" "YGL169W" "cluster3" "SUA5"
"2238" "YGL170C" "insignificant" "SPO74"
"2239" "YGL171W" "insignificant" "ROK1"
"2240" "YGL172W" "cluster3" "NUP49"
"2241" "YGL173C" "cluster1" "XRN1"
"2242" "YGL174W" "cluster1" "BUD13"
"2243" "YGL175C" "cluster1" "SAE2"
"2244" "YGL176C" "insignificant" ""
"2245" "YGL177W" "insignificant" ""
"2246" "YGL178W" "cluster1" "MPT5"
"2247" "YGL179C" "insignificant" "TOS3"
"2248" "YGL180W" "insignificant" "ATG1"
"2249" "YGL181W" "insignificant" "GTS1"
"2250" "YGL182C" "insignificant" ""
"2251" "YGL183C" "insignificant" "MND1"
"2252" "YGL184C" "insignificant" "STR3"
"2253" "YGL185C" "insignificant" ""
"2254" "YGL186C" "cluster3" "TPN1"
"2255" "YGL187C" "insignificant" "COX4"
"2256" "YGL188C" "insignificant" ""
"2257" "YGL188C-A" "insignificant" ""
"2258" "YGL189C" "insignificant" "RPS26A"
"2259" "YGL190C" "cluster1" "CDC55"
"2260" "YGL191W" "cluster2" "COX13"
"2261" "YGL192W" "cluster1" "IME4"
"2262" "YGL194C" "cluster1" "HOS2"
"2263" "YGL194C-A" "cluster1" ""
"2264" "YGL195W" "insignificant" "GCN1"
"2265" "YGL196W" "insignificant" "DSD1"
"2266" "YGL197W" "insignificant" "MDS3"
"2267" "YGL198W" "insignificant" "YIP4"
"2268" "YGL199C" "insignificant" ""
"2269" "YGL200C" "cluster3" "EMP24"
"2270" "YGL201C" "insignificant" "MCM6"
"2271" "YGL202W" "cluster3" "ARO8"
"2272" "YGL203C" "cluster3" "KEX1"
"2273" "YGL204C" "insignificant" ""
"2274" "YGL205W" "insignificant" "POX1"
"2275" "YGL206C" "cluster1" "CHC1"
"2276" "YGL207W" "cluster3" "SPT16"
"2277" "YGL208W" "insignificant" "SIP2"
"2278" "YGL209W" "insignificant" "MIG2"
"2279" "YGL210W" "cluster3" "YPT32"
"2280" "YGL211W" "insignificant" "NCS6"
"2281" "YGL212W" "cluster1" "VAM7"
"2282" "YGL213C" "insignificant" "SKI8"
"2283" "YGL214W" "insignificant" ""
"2284" "YGL215W" "insignificant" "CLG1"
"2285" "YGL216W" "insignificant" "KIP3"
"2286" "YGL217C" "insignificant" ""
"2287" "YGL218W" "insignificant" ""
"2288" "YGL219C" "insignificant" "MDM34"
"2289" "YGL220W" "cluster3" "BOL2"
"2290" "YGL221C" "cluster1" "NIF3"
"2291" "YGL222C" "insignificant" "EDC1"
"2292" "YGL223C" "cluster1" "COG1"
"2293" "YGL224C" "insignificant" "SDT1"
"2294" "YGL225W" "cluster7" "VRG4"
"2295" "YGL226C-A" "insignificant" "OST5"
"2296" "YGL226W" "insignificant" "MTC3"
"2297" "YGL227W" "insignificant" "VID30"
"2298" "YGL228W" "insignificant" "SHE10"
"2299" "YGL229C" "insignificant" "SAP4"
"2300" "YGL230C" "cluster2" ""
"2301" "YGL231C" "cluster3" "EMC4"
"2302" "YGL232W" "insignificant" "TAN1"
"2303" "YGL233W" "insignificant" "SEC15"
"2304" "YGL234W" "insignificant" "ADE5,7"
"2305" "YGL235W" "insignificant" ""
"2306" "YGL236C" "insignificant" "MTO1"
"2307" "YGL237C" "cluster1" "HAP2"
"2308" "YGL238W" "insignificant" "CSE1"
"2309" "YGL239C" "insignificant" ""
"2310" "YGL240W" "cluster2" "DOC1"
"2311" "YGL241W" "cluster3" "KAP114"
"2312" "YGL242C" "insignificant" ""
"2313" "YGL243W" "insignificant" "TAD1"
"2314" "YGL244W" "insignificant" "RTF1"
"2315" "YGL245W" "insignificant" "GUS1"
"2316" "YGL246C" "cluster3" "RAI1"
"2317" "YGL247W" "insignificant" "BRR6"
"2318" "YGL248W" "cluster1" "PDE1"
"2319" "YGL249W" "insignificant" "ZIP2"
"2320" "YGL250W" "insignificant" "RMR1"
"2321" "YGL251C" "cluster1" "HFM1"
"2322" "YGL252C" "insignificant" "RTG2"
"2323" "YGL253W" "cluster5" "HXK2"
"2324" "YGL254W" "cluster1" "FZF1"
"2325" "YGL255W" "cluster5" "ZRT1"
"2326" "YGL256W" "insignificant" "ADH4"
"2327" "YGL257C" "insignificant" "MNT2"
"2328" "YGL258W" "insignificant" "VEL1"
"2329" "YGL258W-A" "insignificant" ""
"2330" "YGL259W" "insignificant" "YPS5"
"2331" "YGL261C" "insignificant" "PAU11"
"2332" "YGL262W" "insignificant" ""
"2333" "YGR001C" "insignificant" "EFM5"
"2334" "YGR002C" "insignificant" "SWC4"
"2335" "YGR003W" "insignificant" "CUL3"
"2336" "YGR004W" "insignificant" "PEX31"
"2337" "YGR005C" "insignificant" "TFG2"
"2338" "YGR006W" "cluster1" "PRP18"
"2339" "YGR007W" "cluster3" "ECT1"
"2340" "YGR008C" "insignificant" "STF2"
"2341" "YGR009C" "insignificant" "SEC9"
"2342" "YGR010W" "cluster1" "NMA2"
"2343" "YGR011W" "insignificant" ""
"2344" "YGR012W" "cluster3" "MCY1"
"2345" "YGR013W" "insignificant" "SNU71"
"2346" "YGR014W" "insignificant" "MSB2"
"2347" "YGR015C" "insignificant" ""
"2348" "YGR016W" "insignificant" ""
"2349" "YGR017W" "insignificant" ""
"2350" "YGR018C" "insignificant" ""
"2351" "YGR019W" "cluster2" "UGA1"
"2352" "YGR020C" "insignificant" "VMA7"
"2353" "YGR021W" "cluster3" ""
"2354" "YGR022C" "insignificant" ""
"2355" "YGR023W" "cluster2" "MTL1"
"2356" "YGR024C" "cluster3" "THG1"
"2357" "YGR025W" "insignificant" ""
"2358" "YGR026W" "cluster1" ""
"2359" "YGR027C" "insignificant" "RPS25A"
"2360" "YGR027W-B" "insignificant" NA
"2361" "YGR028W" "cluster1" "MSP1"
"2362" "YGR029W" "insignificant" "ERV1"
"2363" "YGR030C" "insignificant" "POP6"
"2364" "YGR031C-A" "insignificant" "NAG1"
"2365" "YGR031W" "cluster2" "IMO32"
"2366" "YGR032W" "cluster2" "GSC2"
"2367" "YGR033C" "insignificant" "TIM21"
"2368" "YGR034W" "insignificant" "RPL26B"
"2369" "YGR035C" "insignificant" ""
"2370" "YGR035W-A" "insignificant" ""
"2371" "YGR036C" "cluster1" "CAX4"
"2372" "YGR037C" "cluster5" "ACB1"
"2373" "YGR038C-B" "cluster8" NA
"2374" "YGR038W" "cluster3" "ORM1"
"2375" "YGR039W" "cluster2" ""
"2376" "YGR040W" "cluster1" "KSS1"
"2377" "YGR041W" "cluster3" "BUD9"
"2378" "YGR042W" "insignificant" "MTE1"
"2379" "YGR043C" "cluster6" "NQM1"
"2380" "YGR044C" "cluster2" "RME1"
"2381" "YGR045C" "insignificant" ""
"2382" "YGR046W" "insignificant" "TAM41"
"2383" "YGR047C" "insignificant" "TFC4"
"2384" "YGR048W" "insignificant" "UFD1"
"2385" "YGR049W" "insignificant" "SCM4"
"2386" "YGR050C" "insignificant" ""
"2387" "YGR051C" "insignificant" ""
"2388" "YGR052W" "insignificant" "FMP48"
"2389" "YGR053C" "insignificant" ""
"2390" "YGR054W" "insignificant" ""
"2391" "YGR055W" "insignificant" "MUP1"
"2392" "YGR056W" "insignificant" "RSC1"
"2393" "YGR057C" "insignificant" "LST7"
"2394" "YGR058W" "insignificant" "PEF1"
"2395" "YGR059W" "insignificant" "SPR3"
"2396" "YGR060W" "insignificant" "ERG25"
"2397" "YGR061C" "cluster5" "ADE6"
"2398" "YGR062C" "insignificant" "COX18"
"2399" "YGR063C" "insignificant" "SPT4"
"2400" "YGR064W" "insignificant" ""
"2401" "YGR065C" "cluster1" "VHT1"
"2402" "YGR066C" "insignificant" ""
"2403" "YGR067C" "insignificant" ""
"2404" "YGR068C" "cluster1" "ART5"
"2405" "YGR068W-A" "insignificant" ""
"2406" "YGR069W" "insignificant" ""
"2407" "YGR070W" "insignificant" "ROM1"
"2408" "YGR071C" "insignificant" "ENV11"
"2409" "YGR072W" "insignificant" "UPF3"
"2410" "YGR073C" "insignificant" ""
"2411" "YGR074W" "insignificant" "SMD1"
"2412" "YGR075C" "insignificant" "PRP38"
"2413" "YGR076C" "insignificant" "MRPL25"
"2414" "YGR077C" "insignificant" "PEX8"
"2415" "YGR078C" "insignificant" "PAC10"
"2416" "YGR079W" "insignificant" ""
"2417" "YGR080W" "insignificant" "TWF1"
"2418" "YGR081C" "insignificant" "SLX9"
"2419" "YGR082W" "insignificant" "TOM20"
"2420" "YGR083C" "insignificant" "GCD2"
"2421" "YGR084C" "insignificant" "MRP13"
"2422" "YGR085C" "insignificant" "RPL11B"
"2423" "YGR086C" "cluster1" "PIL1"
"2424" "YGR087C" "insignificant" "PDC6"
"2425" "YGR088W" "insignificant" "CTT1"
"2426" "YGR089W" "cluster3" "NNF2"
"2427" "YGR090W" "cluster7" "UTP22"
"2428" "YGR091W" "insignificant" "PRP31"
"2429" "YGR092W" "cluster1" "DBF2"
"2430" "YGR093W" "insignificant" "DRN1"
"2431" "YGR094W" "insignificant" "VAS1"
"2432" "YGR095C" "insignificant" "RRP46"
"2433" "YGR096W" "insignificant" "TPC1"
"2434" "YGR097W" "cluster1" "ASK10"
"2435" "YGR098C" "cluster3" "ESP1"
"2436" "YGR099W" "cluster3" "TEL2"
"2437" "YGR100W" "cluster1" "MDR1"
"2438" "YGR101W" "insignificant" "PCP1"
"2439" "YGR102C" "cluster1" "GTF1"
"2440" "YGR103W" "insignificant" "NOP7"
"2441" "YGR104C" "cluster3" "SRB5"
"2442" "YGR105W" "insignificant" "VMA21"
"2443" "YGR106C" "insignificant" "VOA1"
"2444" "YGR107W" "insignificant" ""
"2445" "YGR108W" "insignificant" "CLB1"
"2446" "YGR109C" "cluster5" "CLB6"
"2447" "YGR109W-B" "cluster2" NA
"2448" "YGR110W" "insignificant" "CLD1"
"2449" "YGR111W" "cluster1" ""
"2450" "YGR112W" "cluster1" "SHY1"
"2451" "YGR113W" "cluster3" "DAM1"
"2452" "YGR115C" "insignificant" ""
"2453" "YGR116W" "insignificant" "SPT6"
"2454" "YGR117C" "insignificant" ""
"2455" "YGR118W" "insignificant" "RPS23A"
"2456" "YGR119C" "insignificant" "NUP57"
"2457" "YGR120C" "insignificant" "COG2"
"2458" "YGR121C" "cluster1" "MEP1"
"2459" "YGR121W-A" "insignificant" ""
"2460" "YGR122C-A" "insignificant" ""
"2461" "YGR122W" "insignificant" ""
"2462" "YGR123C" "insignificant" "PPT1"
"2463" "YGR124W" "insignificant" "ASN2"
"2464" "YGR125W" "cluster1" ""
"2465" "YGR126W" "cluster1" ""
"2466" "YGR127W" "insignificant" ""
"2467" "YGR128C" "insignificant" "UTP8"
"2468" "YGR129W" "insignificant" "SYF2"
"2469" "YGR130C" "insignificant" ""
"2470" "YGR131W" "insignificant" "FHN1"
"2471" "YGR132C" "insignificant" "PHB1"
"2472" "YGR133W" "cluster1" "PEX4"
"2473" "YGR134W" "cluster3" "CAF130"
"2474" "YGR135W" "insignificant" "PRE9"
"2475" "YGR136W" "cluster1" "LSB1"
"2476" "YGR137W" "insignificant" ""
"2477" "YGR138C" "insignificant" "TPO2"
"2478" "YGR139W" "insignificant" ""
"2479" "YGR140W" "cluster3" "CBF2"
"2480" "YGR141W" "insignificant" "VPS62"
"2481" "YGR142W" "insignificant" "BTN2"
"2482" "YGR143W" "cluster1" "SKN1"
"2483" "YGR144W" "insignificant" "THI4"
"2484" "YGR145W" "insignificant" "ENP2"
"2485" "YGR146C" "cluster2" "ECL1"
"2486" "YGR146C-A" "insignificant" ""
"2487" "YGR147C" "insignificant" "NAT2"
"2488" "YGR148C" "insignificant" "RPL24B"
"2489" "YGR149W" "cluster2" "GPC1"
"2490" "YGR150C" "insignificant" "CCM1"
"2491" "YGR152C" "cluster5" "RSR1"
"2492" "YGR153W" "cluster1" ""
"2493" "YGR154C" "cluster1" "GTO1"
"2494" "YGR155W" "cluster7" "CYS4"
"2495" "YGR156W" "cluster3" "PTI1"
"2496" "YGR157W" "insignificant" "CHO2"
"2497" "YGR158C" "insignificant" "MTR3"
"2498" "YGR159C" "cluster7" "NSR1"
"2499" "YGR160W" "cluster8" ""
"2500" "YGR161C" "cluster2" "RTS3"
"2501" "YGR161C-D" "insignificant" NA
"2502" "YGR161W-B" "insignificant" NA
"2503" "YGR161W-C" "cluster2" ""
"2504" "YGR162W" "cluster7" "TIF4631"
"2505" "YGR163W" "cluster3" "GTR2"
"2506" "YGR164W" "insignificant" ""
"2507" "YGR165W" "cluster3" "MRPS35"
"2508" "YGR166W" "cluster3" "TRS65"
"2509" "YGR167W" "cluster1" "CLC1"
"2510" "YGR168C" "insignificant" ""
"2511" "YGR169C" "cluster3" "PUS6"
"2512" "YGR169C-A" "insignificant" "LSO2"
"2513" "YGR170W" "cluster1" "PSD2"
"2514" "YGR171C" "insignificant" "MSM1"
"2515" "YGR172C" "cluster3" "YIP1"
"2516" "YGR173W" "cluster3" "RBG2"
"2517" "YGR174C" "insignificant" "CBP4"
"2518" "YGR174W-A" "insignificant" ""
"2519" "YGR175C" "cluster5" "ERG1"
"2520" "YGR176W" "insignificant" ""
"2521" "YGR177C" "cluster5" "ATF2"
"2522" "YGR178C" "insignificant" "PBP1"
"2523" "YGR179C" "cluster3" "OKP1"
"2524" "YGR180C" "insignificant" "RNR4"
"2525" "YGR181W" "insignificant" "TIM13"
"2526" "YGR182C" "insignificant" ""
"2527" "YGR183C" "insignificant" "QCR9"
"2528" "YGR184C" "insignificant" "UBR1"
"2529" "YGR185C" "insignificant" "TYS1"
"2530" "YGR186W" "insignificant" "TFG1"
"2531" "YGR187C" "cluster7" "HGH1"
"2532" "YGR188C" "cluster1" "BUB1"
"2533" "YGR189C" "cluster1" "CRH1"
"2534" "YGR190C" "insignificant" ""
"2535" "YGR191W" "cluster3" "HIP1"
"2536" "YGR192C" "insignificant" "TDH3"
"2537" "YGR193C" "insignificant" "PDX1"
"2538" "YGR194C" "insignificant" "XKS1"
"2539" "YGR195W" "cluster3" "SKI6"
"2540" "YGR196C" "cluster1" "FYV8"
"2541" "YGR197C" "insignificant" "SNG1"
"2542" "YGR198W" "insignificant" "YPP1"
"2543" "YGR199W" "insignificant" "PMT6"
"2544" "YGR200C" "insignificant" "ELP2"
"2545" "YGR201C" "insignificant" ""
"2546" "YGR202C" "insignificant" "PCT1"
"2547" "YGR203W" "insignificant" "YCH1"
"2548" "YGR204C-A" "insignificant" ""
"2549" "YGR204W" "insignificant" "ADE3"
"2550" "YGR205W" "insignificant" "TDA10"
"2551" "YGR206W" "cluster1" "MVB12"
"2552" "YGR207C" "insignificant" "CIR1"
"2553" "YGR208W" "insignificant" "SER2"
"2554" "YGR209C" "insignificant" "TRX2"
"2555" "YGR210C" "cluster3" ""
"2556" "YGR211W" "insignificant" "ZPR1"
"2557" "YGR212W" "insignificant" "SLI1"
"2558" "YGR213C" "cluster2" "RTA1"
"2559" "YGR214W" "insignificant" "RPS0A"
"2560" "YGR215W" "insignificant" "RSM27"
"2561" "YGR216C" "insignificant" "GPI1"
"2562" "YGR217W" "insignificant" "CCH1"
"2563" "YGR218W" "insignificant" "CRM1"
"2564" "YGR219W" "insignificant" ""
"2565" "YGR220C" "insignificant" "MRPL9"
"2566" "YGR221C" "cluster1" "TOS2"
"2567" "YGR222W" "insignificant" "PET54"
"2568" "YGR223C" "insignificant" "HSV2"
"2569" "YGR224W" "insignificant" "AZR1"
"2570" "YGR225W" "cluster6" "AMA1"
"2571" "YGR226C" "insignificant" ""
"2572" "YGR227W" "insignificant" "DIE2"
"2573" "YGR228W" "insignificant" ""
"2574" "YGR229C" "cluster5" "SMI1"
"2575" "YGR230W" "insignificant" "BNS1"
"2576" "YGR231C" "cluster1" "PHB2"
"2577" "YGR232W" "insignificant" "NAS6"
"2578" "YGR233C" "cluster1" "PHO81"
"2579" "YGR234W" "insignificant" "YHB1"
"2580" "YGR235C" "insignificant" "MIC26"
"2581" "YGR236C" "insignificant" "SPG1"
"2582" "YGR237C" "insignificant" ""
"2583" "YGR238C" "cluster1" "KEL2"
"2584" "YGR239C" "insignificant" "PEX21"
"2585" "YGR240C" "insignificant" "PFK1"
"2586" "YGR240C-A" "insignificant" ""
"2587" "YGR241C" "insignificant" "YAP1802"
"2588" "YGR242W" "insignificant" ""
"2589" "YGR243W" "insignificant" "MPC3"
"2590" "YGR244C" "insignificant" "LSC2"
"2591" "YGR245C" "insignificant" "SDA1"
"2592" "YGR246C" "cluster1" "BRF1"
"2593" "YGR247W" "insignificant" "CPD1"
"2594" "YGR248W" "cluster6" "SOL4"
