"GeneID" "Cluster" "Name"
"3949" "YLL011W" "cluster2" "SOF1"
"3950" "YLL012W" "cluster7" "YEH1"
"3951" "YLL013C" "cluster7" "PUF3"
"3952" "YLL014W" "cluster4" "EMC6"
"3953" "YLL015W" "cluster4" "BPT1"
"3954" "YLL016W" "insignificant" NA
"3955" "YLL017W" "cluster3" NA
"3956" "YLL018C" "cluster2" "DPS1"
"3957" "YLL018C-A" "insignificant" "COX19"
"3958" "YLL019C" "cluster3" "KNS1"
"3959" "YLL019W-A" "insignificant" ""
"3960" "YLL020C" "insignificant" ""
"3961" "YLL021W" "cluster4" "SPA2"
"3962" "YLL022C" "cluster4" "HIF1"
"3963" "YLL023C" "cluster6" "POM33"
"3964" "YLL024C" "cluster8" "SSA2"
"3965" "YLL025W" "cluster3" "PAU17"
"3966" "YLL026W" "cluster3" "HSP104"
"3967" "YLL027W" "insignificant" "ISA1"
"3968" "YLL028W" "insignificant" "TPO1"
"3969" "YLL029W" "cluster4" "FRA1"
"3970" "YLL030C" "insignificant" "RRT7"
"3971" "YLL031C" "insignificant" "GPI13"
"3972" "YLL032C" "insignificant" ""
"3973" "YLL033W" "insignificant" "IRC19"
"3974" "YLL034C" "cluster2" "RIX7"
"3975" "YLL035W" "insignificant" "GRC3"
"3976" "YLL036C" "insignificant" "PRP19"
"3977" "YLL037W" "insignificant" ""
"3978" "YLL038C" "insignificant" "ENT4"
"3979" "YLL039C" "cluster3" "UBI4"
"3980" "YLL040C" "cluster6" "VPS13"
"3981" "YLL041C" "insignificant" "SDH2"
"3982" "YLL042C" "cluster7" "ATG10"
"3983" "YLL043W" "cluster4" "FPS1"
"3984" "YLL044W" "insignificant" ""
"3985" "YLL045C" "cluster2" "RPL8B"
"3986" "YLL046C" "insignificant" "RNP1"
"3987" "YLL047W" "insignificant" ""
"3988" "YLL048C" "cluster4" "YBT1"
"3989" "YLL049W" "insignificant" "LDB18"
"3990" "YLL050C" "cluster2" "COF1"
"3991" "YLL051C" "insignificant" "FRE6"
"3992" "YLL052C" "insignificant" "AQY2"
"3993" "YLL053C" "insignificant" ""
"3994" "YLL054C" "cluster4" ""
"3995" "YLL055W" "cluster3" "YCT1"
"3996" "YLL056C" "insignificant" ""
"3997" "YLL057C" "cluster3" "JLP1"
"3998" "YLL058W" "insignificant" ""
"3999" "YLL059C" "insignificant" ""
"4000" "YLL060C" "insignificant" "GTT2"
"4001" "YLL061W" "cluster3" "MMP1"
"4002" "YLL062C" "cluster3" "MHT1"
"4003" "YLL063C" "insignificant" "AYT1"
"4004" "YLL064C" "insignificant" "PAU18"
"4005" "YLL065W" "insignificant" ""
"4006" "YLL066C" "insignificant" ""
"4007" "YLL066W-B" "insignificant" ""
"4008" "YLL067C" "insignificant" ""
"4009" "YLR001C" "cluster4" ""
"4010" "YLR002C" "cluster2" "NOC3"
"4011" "YLR003C" "cluster2" "CMS1"
"4012" "YLR004C" "cluster6" "THI73"
"4013" "YLR005W" "cluster4" "SSL1"
"4014" "YLR006C" "cluster4" "SSK1"
"4015" "YLR007W" "cluster4" "NSE1"
"4016" "YLR008C" "insignificant" "PAM18"
"4017" "YLR009W" "cluster2" "RLP24"
"4018" "YLR010C" "insignificant" "TEN1"
"4019" "YLR011W" "cluster4" "LOT6"
"4020" "YLR012C" "insignificant" ""
"4021" "YLR013W" "insignificant" "GAT3"
"4022" "YLR014C" "cluster2" "PPR1"
"4023" "YLR015W" "insignificant" "BRE2"
"4024" "YLR016C" "cluster4" "PML1"
"4025" "YLR017W" "insignificant" "MEU1"
"4026" "YLR018C" "cluster4" "POM34"
"4027" "YLR019W" "insignificant" "PSR2"
"4028" "YLR020C" "insignificant" "YEH2"
"4029" "YLR021W" "cluster4" "IRC25"
"4030" "YLR022C" "cluster2" "SDO1"
"4031" "YLR023C" "insignificant" "IZH3"
"4032" "YLR024C" "cluster4" "UBR2"
"4033" "YLR025W" "cluster4" "SNF7"
"4034" "YLR026C" "insignificant" "SED5"
"4035" "YLR027C" "cluster4" "AAT2"
"4036" "YLR028C" "cluster4" "ADE16"
"4037" "YLR029C" "cluster2" "RPL15A"
"4038" "YLR030W" "insignificant" ""
"4039" "YLR031W" "insignificant" ""
"4040" "YLR032W" "cluster4" "RAD5"
"4041" "YLR033W" "cluster4" "RSC58"
"4042" "YLR034C" "cluster4" "SMF3"
"4043" "YLR035C" "cluster4" "MLH2"
"4044" "YLR035C-A" "insignificant" NA
"4045" "YLR036C" "cluster4" ""
"4046" "YLR037C" "cluster3" "PAU23"
"4047" "YLR038C" "insignificant" "COX12"
"4048" "YLR039C" "insignificant" "RIC1"
"4049" "YLR040C" "cluster8" "AFB1"
"4050" "YLR041W" "insignificant" ""
"4051" "YLR042C" "cluster7" ""
"4052" "YLR043C" "cluster2" "TRX1"
"4053" "YLR044C" "insignificant" "PDC1"
"4054" "YLR045C" "cluster4" "STU2"
"4055" "YLR046C" "insignificant" ""
"4056" "YLR047C" "cluster6" "FRE8"
"4057" "YLR048W" "cluster2" "RPS0B"
"4058" "YLR049C" "cluster4" ""
"4059" "YLR050C" "insignificant" ""
"4060" "YLR051C" "cluster2" "FCF2"
"4061" "YLR052W" "cluster4" "IES3"
"4062" "YLR053C" "insignificant" ""
"4063" "YLR054C" "cluster9" "OSW2"
"4064" "YLR055C" "cluster4" "SPT8"
"4065" "YLR056W" "cluster2" "ERG3"
"4066" "YLR057W" "cluster4" "MNL2"
"4067" "YLR058C" "insignificant" "SHM2"
"4068" "YLR059C" "insignificant" "REX2"
"4069" "YLR060W" "cluster2" "FRS1"
"4070" "YLR061W" "cluster8" "RPL22A"
"4071" "YLR062C" "cluster5" "BUD28"
"4072" "YLR063W" "insignificant" "BMT6"
"4073" "YLR064W" "insignificant" "PER33"
"4074" "YLR065C" "cluster4" "ENV10"
"4075" "YLR066W" "cluster4" "SPC3"
"4076" "YLR067C" "insignificant" "PET309"
"4077" "YLR068W" "cluster2" "FYV7"
"4078" "YLR069C" "insignificant" "MEF1"
"4079" "YLR070C" "insignificant" "XYL2"
"4080" "YLR071C" "cluster4" "RGR1"
"4081" "YLR072W" "cluster4" "LAM6"
"4082" "YLR073C" "cluster2" "RFU1"
"4083" "YLR074C" "cluster2" "BUD20"
"4084" "YLR075W" "cluster2" "RPL10"
"4085" "YLR076C" "insignificant" ""
"4086" "YLR077W" "insignificant" "FMP25"
"4087" "YLR078C" "insignificant" "BOS1"
"4088" "YLR079W" "cluster4" "SIC1"
"4089" "YLR080W" "insignificant" "EMP46"
"4090" "YLR081W" "cluster3" "GAL2"
"4091" "YLR082C" "insignificant" "SRL2"
"4092" "YLR083C" "cluster2" "EMP70"
"4093" "YLR084C" "cluster4" "RAX2"
"4094" "YLR085C" "insignificant" "ARP6"
"4095" "YLR086W" "insignificant" "SMC4"
"4096" "YLR087C" "insignificant" "CSF1"
"4097" "YLR088W" "insignificant" "GAA1"
"4098" "YLR089C" "insignificant" "ALT1"
"4099" "YLR090W" "cluster4" "XDJ1"
"4100" "YLR091W" "insignificant" "GEP5"
"4101" "YLR092W" "insignificant" "SUL2"
"4102" "YLR093C" "insignificant" "NYV1"
"4103" "YLR094C" "insignificant" "GIS3"
"4104" "YLR095C" "cluster4" "IOC2"
"4105" "YLR096W" "cluster4" "KIN2"
"4106" "YLR097C" "insignificant" "HRT3"
"4107" "YLR098C" "cluster4" "CHA4"
"4108" "YLR099C" "insignificant" "ICT1"
"4109" "YLR099W-A" "cluster7" "MIM2"
"4110" "YLR100W" "cluster2" "ERG27"
"4111" "YLR101C" "insignificant" ""
"4112" "YLR102C" "cluster6" "APC9"
"4113" "YLR103C" "cluster4" "CDC45"
"4114" "YLR104W" "cluster4" "LCL2"
"4115" "YLR105C" "insignificant" "SEN2"
"4116" "YLR106C" "cluster2" "MDN1"
"4117" "YLR107W" "cluster4" "REX3"
"4118" "YLR108C" "cluster6" ""
"4119" "YLR109W" "cluster3" "AHP1"
"4120" "YLR110C" "insignificant" "CCW12"
"4121" "YLR111W" "insignificant" ""
"4122" "YLR112W" "insignificant" ""
"4123" "YLR113W" "cluster4" "HOG1"
"4124" "YLR114C" "insignificant" "AVL9"
"4125" "YLR115W" "insignificant" "CFT2"
"4126" "YLR116W" "insignificant" "MSL5"
"4127" "YLR117C" "cluster4" "CLF1"
"4128" "YLR118C" "cluster4" ""
"4129" "YLR119W" "cluster4" "SRN2"
"4130" "YLR120C" "cluster3" "YPS1"
"4131" "YLR120W-A" "insignificant" ""
"4132" "YLR121C" "cluster3" "YPS3"
"4133" "YLR122C" "insignificant" ""
"4134" "YLR123C" "insignificant" ""
"4135" "YLR124W" "insignificant" ""
"4136" "YLR125W" "insignificant" ""
"4137" "YLR126C" "cluster7" ""
"4138" "YLR127C" "cluster4" "APC2"
"4139" "YLR128W" "insignificant" "DCN1"
"4140" "YLR129W" "cluster2" "DIP2"
"4141" "YLR130C" "cluster7" "ZRT2"
"4142" "YLR131C" "cluster4" "ACE2"
"4143" "YLR132C" "insignificant" "USB1"
"4144" "YLR133W" "insignificant" "CKI1"
"4145" "YLR134W" "cluster8" "PDC5"
"4146" "YLR135W" "insignificant" "SLX4"
"4147" "YLR136C" "cluster3" "TIS11"
"4148" "YLR137W" "cluster7" "RKM5"
"4149" "YLR138W" "cluster4" "NHA1"
"4150" "YLR139C" "cluster7" "SLS1"
"4151" "YLR140W" "insignificant" ""
"4152" "YLR141W" "cluster7" "RRN5"
"4153" "YLR142W" "cluster3" "PUT1"
"4154" "YLR143W" "cluster4" "DPH6"
"4155" "YLR144C" "cluster4" "ACF2"
"4156" "YLR145W" "cluster4" "RMP1"
"4157" "YLR146C" "cluster2" "SPE4"
"4158" "YLR146W-A" "cluster2" ""
"4159" "YLR147C" "insignificant" "SMD3"
"4160" "YLR148W" "insignificant" "PEP3"
"4161" "YLR149C" "cluster3" ""
"4162" "YLR149C-A" "insignificant" ""
"4163" "YLR150W" "cluster2" "STM1"
"4164" "YLR151C" "cluster6" "PCD1"
"4165" "YLR152C" "insignificant" ""
"4166" "YLR153C" "insignificant" "ACS2"
"4167" "YLR154C" "cluster7" "RNH203"
"4168" "YLR154C-H" "insignificant" ""
"4169" "YLR154W-A" "insignificant" ""
"4170" "YLR154W-E" "insignificant" ""
"4171" "YLR157C-B" "insignificant" NA
"4172" "YLR162W" "insignificant" ""
"4173" "YLR162W-A" "insignificant" "RRT15"
"4174" "YLR163C" "cluster4" "MAS1"
"4175" "YLR163W-A" "insignificant" ""
"4176" "YLR164W" "insignificant" "SHH4"
"4177" "YLR165C" "insignificant" "PUS5"
"4178" "YLR166C" "insignificant" "SEC10"
"4179" "YLR167W" "cluster2" "RPS31"
"4180" "YLR168C" "cluster7" "UPS2"
"4181" "YLR169W" "insignificant" ""
"4182" "YLR170C" "insignificant" "APS1"
"4183" "YLR171W" "insignificant" ""
"4184" "YLR172C" "cluster2" "DPH5"
"4185" "YLR173W" "cluster6" ""
"4186" "YLR174W" "cluster6" "IDP2"
"4187" "YLR175W" "cluster2" "CBF5"
"4188" "YLR176C" "cluster4" "RFX1"
"4189" "YLR177W" "cluster6" ""
"4190" "YLR178C" "cluster3" "TFS1"
"4191" "YLR179C" "cluster2" ""
"4192" "YLR180W" "cluster8" "SAM1"
"4193" "YLR181C" "insignificant" "VTA1"
"4194" "YLR182W" "cluster4" "SWI6"
"4195" "YLR183C" "cluster2" "TOS4"
"4196" "YLR184W" "insignificant" ""
"4197" "YLR185W" "cluster2" "RPL37A"
"4198" "YLR186W" "cluster2" "EMG1"
"4199" "YLR187W" "cluster7" "SKG3"
"4200" "YLR188W" "insignificant" "MDL1"
"4201" "YLR189C" "cluster6" "ATG26"
"4202" "YLR190W" "cluster7" "MMR1"
"4203" "YLR191W" "cluster4" "PEX13"
"4204" "YLR192C" "insignificant" "HCR1"
"4205" "YLR193C" "cluster6" "UPS1"
"4206" "YLR194C" "cluster7" "NCW2"
"4207" "YLR195C" "insignificant" "NMT1"
"4208" "YLR196W" "cluster2" "PWP1"
"4209" "YLR197W" "cluster2" "NOP56"
"4210" "YLR198C" "insignificant" ""
"4211" "YLR199C" "cluster4" "PBA1"
"4212" "YLR200W" "insignificant" "YKE2"
"4213" "YLR201C" "cluster6" "COQ9"
"4214" "YLR202C" "insignificant" ""
"4215" "YLR203C" "cluster4" "MSS51"
"4216" "YLR204W" "cluster4" "QRI5"
"4217" "YLR205C" "cluster3" "HMX1"
"4218" "YLR206W" "cluster4" "ENT2"
"4219" "YLR207W" "cluster4" "HRD3"
"4220" "YLR208W" "insignificant" "SEC13"
"4221" "YLR209C" "insignificant" "PNP1"
"4222" "YLR210W" "insignificant" "CLB4"
"4223" "YLR211C" "insignificant" "ATG38"
"4224" "YLR212C" "cluster4" "TUB4"
"4225" "YLR213C" "cluster7" "CRR1"
"4226" "YLR214W" "insignificant" "FRE1"
"4227" "YLR215C" "insignificant" "CDC123"
"4228" "YLR216C" "cluster6" "CPR6"
"4229" "YLR217W" "insignificant" ""
"4230" "YLR218C" "insignificant" "COA4"
"4231" "YLR219W" "cluster6" "MSC3"
"4232" "YLR220W" "cluster4" "CCC1"
"4233" "YLR221C" "cluster2" "RSA3"
"4234" "YLR222C" "cluster2" "UTP13"
"4235" "YLR222C-A" "insignificant" ""
"4236" "YLR223C" "insignificant" "IFH1"
"4237" "YLR224W" "insignificant" "UCC1"
"4238" "YLR225C" "insignificant" ""
"4239" "YLR226W" "cluster4" "BUR2"
"4240" "YLR227C" "insignificant" "ADY4"
"4241" "YLR227W-B" "insignificant" NA
"4242" "YLR228C" "cluster7" "ECM22"
"4243" "YLR229C" "insignificant" "CDC42"
"4244" "YLR230W" "insignificant" ""
"4245" "YLR231C" "cluster7" "BNA5"
"4246" "YLR232W" "insignificant" ""
"4247" "YLR233C" "insignificant" "EST1"
"4248" "YLR234W" "cluster7" "TOP3"
"4249" "YLR235C" "insignificant" ""
"4250" "YLR236C" "insignificant" ""
"4251" "YLR237W" "insignificant" "THI7"
"4252" "YLR238W" "insignificant" "FAR10"
"4253" "YLR239C" "insignificant" "LIP2"
"4254" "YLR240W" "insignificant" "VPS34"
"4255" "YLR241W" "cluster4" "CSC1"
"4256" "YLR242C" "insignificant" "ARV1"
"4257" "YLR243W" "cluster4" "GPN3"
"4258" "YLR244C" "cluster2" "MAP1"
"4259" "YLR245C" "insignificant" "CDD1"
"4260" "YLR246W" "insignificant" "ERF2"
"4261" "YLR247C" "cluster4" "IRC20"
"4262" "YLR248W" "insignificant" "RCK2"
"4263" "YLR249W" "cluster2" "YEF3"
"4264" "YLR250W" "cluster4" "SSP120"
"4265" "YLR251W" "cluster6" "SYM1"
"4266" "YLR252W" "cluster3" ""
"4267" "YLR253W" "insignificant" "MCP2"
"4268" "YLR254C" "insignificant" "NDL1"
"4269" "YLR255C" "insignificant" ""
"4270" "YLR256W" "cluster7" "HAP1"
"4271" "YLR256W-A" "insignificant" NA
"4272" "YLR257W" "insignificant" ""
"4273" "YLR258W" "cluster3" "GSY2"
"4274" "YLR259C" "cluster6" "HSP60"
"4275" "YLR260W" "cluster4" "LCB5"
"4276" "YLR261C" "insignificant" "VPS63"
"4277" "YLR262C" "cluster7" "YPT6"
"4278" "YLR262C-A" "insignificant" "TMA7"
"4279" "YLR263W" "insignificant" "RED1"
"4280" "YLR264C-A" "insignificant" ""
"4281" "YLR264W" "cluster2" "RPS28B"
"4282" "YLR265C" "cluster7" "NEJ1"
"4283" "YLR266C" "insignificant" "PDR8"
"4284" "YLR267W" "insignificant" "BOP2"
"4285" "YLR268W" "insignificant" "SEC22"
"4286" "YLR269C" "insignificant" ""
"4287" "YLR270W" "cluster6" "DCS1"
"4288" "YLR271W" "insignificant" "CMG1"
"4289" "YLR272C" "cluster4" "YCS4"
"4290" "YLR273C" "insignificant" "PIG1"
"4291" "YLR274W" "cluster4" "MCM5"
"4292" "YLR275W" "cluster7" "SMD2"
"4293" "YLR276C" "cluster2" "DBP9"
"4294" "YLR277C" "insignificant" "YSH1"
"4295" "YLR278C" "insignificant" ""
"4296" "YLR279W" "insignificant" ""
"4297" "YLR280C" "insignificant" ""
"4298" "YLR281C" "insignificant" ""
"4299" "YLR282C" "insignificant" ""
"4300" "YLR283W" "cluster4" ""
"4301" "YLR284C" "cluster6" "ECI1"
"4302" "YLR285C-A" "insignificant" ""
"4303" "YLR285W" "insignificant" "NNT1"
"4304" "YLR286C" "cluster8" "CTS1"
"4305" "YLR286W-A" "cluster1" ""
"4306" "YLR287C" "cluster2" ""
"4307" "YLR287C-A" "cluster2" "RPS30A"
"4308" "YLR288C" "cluster4" "MEC3"
"4309" "YLR289W" "cluster4" "GUF1"
"4310" "YLR290C" "cluster6" "COQ11"
"4311" "YLR291C" "cluster4" "GCD7"
"4312" "YLR292C" "cluster4" "SEC72"
"4313" "YLR293C" "cluster2" "GSP1"
"4314" "YLR294C" "cluster6" ""
"4315" "YLR295C" "insignificant" "ATP14"
"4316" "YLR296W" "insignificant" ""
"4317" "YLR297W" "insignificant" ""
"4318" "YLR298C" "cluster4" "YHC1"
"4319" "YLR299C-A" "insignificant" ""
"4320" "YLR299W" "cluster6" "ECM38"
"4321" "YLR300W" "insignificant" "EXG1"
"4322" "YLR301W" "cluster2" "HRI1"
"4323" "YLR302C" "insignificant" ""
"4324" "YLR303W" "cluster9" "MET17"
"4325" "YLR304C" "insignificant" "ACO1"
"4326" "YLR305C" "cluster4" "STT4"
"4327" "YLR306W" "insignificant" "UBC12"
"4328" "YLR307C-A" "cluster10" ""
"4329" "YLR307W" "cluster9" "CDA1"
"4330" "YLR308W" "cluster9" "CDA2"
"4331" "YLR309C" "cluster4" "IMH1"
"4332" "YLR310C" "insignificant" "CDC25"
"4333" "YLR311C" "insignificant" ""
"4334" "YLR312C" "cluster3" "ATG39"
"4335" "YLR312W-A" "insignificant" "MRPL15"
"4336" "YLR313C" "cluster7" "SPH1"
"4337" "YLR314C" "cluster4" "CDC3"
"4338" "YLR315W" "insignificant" "NKP2"
"4339" "YLR316C" "insignificant" "TAD3"
"4340" "YLR317W" "insignificant" ""
"4341" "YLR318W" "insignificant" "EST2"
"4342" "YLR319C" "insignificant" "BUD6"
"4343" "YLR320W" "cluster4" "MMS22"
"4344" "YLR321C" "insignificant" "SFH1"
"4345" "YLR322W" "insignificant" "VPS65"
"4346" "YLR323C" "cluster7" "CWC24"
"4347" "YLR324W" "cluster6" "PEX30"
"4348" "YLR325C" "cluster2" "RPL38"
"4349" "YLR326W" "cluster6" ""
"4350" "YLR327C" "cluster3" "TMA10"
"4351" "YLR328W" "insignificant" "NMA1"
"4352" "YLR329W" "insignificant" "REC102"
"4353" "YLR330W" "cluster4" "CHS5"
"4354" "YLR331C" "insignificant" "JIP3"
"4355" "YLR332W" "cluster7" "MID2"
"4356" "YLR333C" "cluster2" "RPS25B"
"4357" "YLR334C" "insignificant" ""
"4358" "YLR335W" "cluster4" "NUP2"
"4359" "YLR336C" "cluster2" "SGD1"
"4360" "YLR337C" "insignificant" "VRP1"
"4361" "YLR338W" "insignificant" "OPI9"
"4362" "YLR339C" "insignificant" ""
"4363" "YLR340W" "cluster2" "RPP0"
"4364" "YLR341W" "insignificant" "SPO77"
"4365" "YLR342W" "cluster2" "FKS1"
"4366" "YLR342W-A" "cluster9" ""
"4367" "YLR343W" "cluster8" "GAS2"
"4368" "YLR344W" "cluster2" "RPL26A"
"4369" "YLR345W" "insignificant" ""
"4370" "YLR346C" "insignificant" "CIS1"
"4371" "YLR347C" "cluster7" "KAP95"
"4372" "YLR347W-A" "insignificant" ""
"4373" "YLR348C" "cluster7" "DIC1"
"4374" "YLR349W" "cluster9" ""
"4375" "YLR350W" "insignificant" "ORM2"
"4376" "YLR351C" "insignificant" "NIT3"
"4377" "YLR352W" "cluster4" ""
"4378" "YLR353W" "insignificant" "BUD8"
"4379" "YLR354C" "cluster2" "TAL1"
"4380" "YLR355C" "cluster2" "ILV5"
"4381" "YLR356W" "cluster3" "ATG33"
"4382" "YLR357W" "insignificant" "RSC2"
"4383" "YLR358C" "insignificant" ""
"4384" "YLR359W" "cluster2" "ADE13"
"4385" "YLR360W" "insignificant" "VPS38"
"4386" "YLR361C" "cluster4" "DCR2"
"4387" "YLR361C-A" "insignificant" ""
"4388" "YLR362W" "cluster4" "STE11"
"4389" "YLR363C" "insignificant" "NMD4"
"4390" "YLR363W-A" "cluster2" ""
"4391" "YLR364C-A" "insignificant" ""
"4392" "YLR364W" "cluster7" "GRX8"
"4393" "YLR365W" "insignificant" ""
"4394" "YLR366W" "insignificant" ""
"4395" "YLR367W" "cluster2" "RPS22B"
"4396" "YLR368W" "insignificant" "MDM30"
"4397" "YLR369W" "cluster4" "SSQ1"
"4398" "YLR370C" "insignificant" "ARC18"
"4399" "YLR371W" "insignificant" "ROM2"
"4400" "YLR372W" "cluster2" "ELO3"
"4401" "YLR373C" "cluster4" "VID22"
"4402" "YLR374C" "cluster9" ""
"4403" "YLR375W" "cluster4" "STP3"
"4404" "YLR376C" "cluster4" "PSY3"
"4405" "YLR377C" "insignificant" "FBP1"
"4406" "YLR378C" "cluster2" "SEC61"
"4407" "YLR379W" "insignificant" ""
"4408" "YLR380W" "cluster7" "CSR1"
"4409" "YLR381W" "cluster4" "CTF3"
"4410" "YLR382C" "insignificant" "NAM2"
"4411" "YLR383W" "insignificant" "SMC6"
"4412" "YLR384C" "cluster4" "IKI3"
"4413" "YLR385C" "insignificant" "SWC7"
"4414" "YLR386W" "cluster4" "VAC14"
"4415" "YLR387C" "cluster4" "REH1"
"4416" "YLR388W" "cluster2" "RPS29A"
"4417" "YLR389C" "insignificant" "STE23"
"4418" "YLR390W" "cluster6" "ECM19"
"4419" "YLR390W-A" "insignificant" "CCW14"
"4420" "YLR392C" "insignificant" "ART10"
"4421" "YLR393W" "cluster6" "ATP10"
"4422" "YLR394W" "insignificant" "CST9"
"4423" "YLR395C" "cluster6" "COX8"
"4424" "YLR396C" "insignificant" "VPS33"
"4425" "YLR397C" "cluster4" "AFG2"
"4426" "YLR398C" "cluster4" "SKI2"
"4427" "YLR399C" "cluster4" "BDF1"
"4428" "YLR399W-A" "insignificant" ""
"4429" "YLR400W" "insignificant" ""
"4430" "YLR401C" "cluster2" "DUS3"
"4431" "YLR402W" "cluster8" ""
"4432" "YLR403W" "cluster4" "SFP1"
"4433" "YLR404W" "cluster4" "SEI1"
"4434" "YLR405W" "cluster4" "DUS4"
"4435" "YLR406C" "cluster2" "RPL31B"
"4436" "YLR406C-A" "insignificant" ""
"4437" "YLR407W" "cluster7" ""
"4438" "YLR408C" "cluster6" "BLS1"
"4439" "YLR409C" "cluster2" "UTP21"
"4440" "YLR410W" "cluster4" "VIP1"
"4441" "YLR410W-B" "cluster9" NA
"4442" "YLR411W" "insignificant" "CTR3"
"4443" "YLR412C-A" "insignificant" ""
"4444" "YLR412W" "cluster4" "BER1"
"4445" "YLR413W" "cluster8" "INA1"
"4446" "YLR414C" "cluster7" "PUN1"
"4447" "YLR415C" "insignificant" ""
"4448" "YLR416C" "insignificant" ""
"4449" "YLR417W" "insignificant" "VPS36"
"4450" "YLR418C" "cluster4" "CDC73"
"4451" "YLR419W" "insignificant" ""
"4452" "YLR420W" "cluster4" "URA4"
"4453" "YLR421C" "insignificant" "RPN13"
"4454" "YLR422W" "cluster4" "DCK1"
"4455" "YLR423C" "cluster6" "ATG17"
"4456" "YLR424W" "cluster4" "SPP382"
"4457" "YLR425W" "cluster4" "TUS1"
"4458" "YLR426W" "insignificant" "TDA5"
"4459" "YLR427W" "insignificant" "MAG2"
"4460" "YLR428C" "insignificant" ""
"4461" "YLR429W" "insignificant" "CRN1"
"4462" "YLR430W" "insignificant" "SEN1"
"4463" "YLR431C" "cluster6" "ATG23"
"4464" "YLR432W" "cluster2" "IMD3"
"4465" "YLR433C" "cluster4" "CNA1"
"4466" "YLR434C" "insignificant" ""
"4467" "YLR435W" "cluster2" "TSR2"
"4468" "YLR436C" "insignificant" "ECM30"
"4469" "YLR437C" "cluster7" "DIF1"
"4470" "YLR437C-A" "cluster5" ""
"4471" "YLR438C-A" "cluster4" "LSM3"
"4472" "YLR438W" "cluster9" "CAR2"
"4473" "YLR439W" "insignificant" "MRPL4"
"4474" "YLR440C" "insignificant" "SEC39"
"4475" "YLR441C" "cluster2" "RPS1A"
"4476" "YLR442C" "cluster4" "SIR3"
"4477" "YLR443W" "insignificant" "ECM7"
"4478" "YLR444C" "insignificant" ""
"4479" "YLR445W" "insignificant" "GMC2"
"4480" "YLR446W" "cluster7" ""
"4481" "YLR447C" "cluster4" "VMA6"
"4482" "YLR448W" "cluster2" "RPL6B"
"4483" "YLR449W" "cluster2" "FPR4"
"4484" "YLR450W" "insignificant" "HMG2"
"4485" "YLR451W" "insignificant" "LEU3"
"4486" "YLR452C" "cluster7" "SST2"
"4487" "YLR453C" "insignificant" "RIF2"
"4488" "YLR454W" "insignificant" "FMP27"
"4489" "YLR455W" "insignificant" "PDP3"
"4490" "YLR456W" "insignificant" ""
"4491" "YLR457C" "insignificant" "NBP1"
"4492" "YLR458W" "insignificant" ""
"4493" "YLR459W" "cluster4" "GAB1"
"4494" "YLR460C" "insignificant" ""
"4495" "YLR461W" "insignificant" "PAU4"
"4496" "YLR462W" "insignificant" ""
"4497" "YLR463C" "insignificant" ""
"4498" "YLR465C" "insignificant" "BSC3"
"4499" "YLR466C-B" "cluster9" ""
"4500" "YLR466W" "insignificant" "YRF1-4"
"4501" "YML001W" "insignificant" "YPT7"
"4502" "YML002W" "insignificant" ""
"4503" "YML003W" "insignificant" ""
"4504" "YML004C" "cluster6" "GLO1"
"4505" "YML005W" "cluster4" "TRM12"
"4506" "YML006C" "cluster4" "GIS4"
"4507" "YML007C-A" "insignificant" ""
"4508" "YML007W" "cluster4" "YAP1"
"4509" "YML008C" "cluster2" "ERG6"
"4510" "YML009C" "insignificant" "MRPL39"
"4511" "YML009C-A" "insignificant" ""
"4512" "YML009W-B" "insignificant" ""
"4513" "YML010W" "insignificant" "SPT5"
"4514" "YML011C" "cluster4" "RAD33"
"4515" "YML012C-A" "insignificant" ""
"4516" "YML012W" "cluster4" "ERV25"
"4517" "YML013W" "cluster6" "UBX2"
"4518" "YML014W" "cluster2" "TRM9"
"4519" "YML015C" "cluster4" "TAF11"
"4520" "YML016C" "insignificant" "PPZ1"
"4521" "YML017W" "insignificant" "PSP2"
"4522" "YML018C" "cluster2" ""
"4523" "YML019W" "cluster2" "OST6"
"4524" "YML020W" "cluster4" ""
"4525" "YML021C" "insignificant" "UNG1"
"4526" "YML022W" "cluster2" "APT1"
"4527" "YML023C" "insignificant" "NSE5"
"4528" "YML024W" "cluster2" "RPS17A"
"4529" "YML025C" "insignificant" "YML6"
"4530" "YML026C" "cluster2" "RPS18B"
"4531" "YML027W" "cluster7" "YOX1"
"4532" "YML028W" "cluster6" "TSA1"
"4533" "YML029W" "cluster4" "USA1"
"4534" "YML030W" "cluster6" "RCF1"
"4535" "YML031C-A" "insignificant" ""
"4536" "YML031W" "cluster4" "NDC1"
"4537" "YML032C" "cluster4" "RAD52"
"4538" "YML034C-A" "insignificant" ""
"4539" "YML034W" "cluster4" "SRC1"
"4540" "YML035C" "insignificant" "AMD1"
"4541" "YML036W" "insignificant" "CGI121"
"4542" "YML037C" "cluster7" ""
"4543" "YML038C" "insignificant" "YMD8"
"4544" "YML039W" "insignificant" NA
"4545" "YML041C" "cluster4" "VPS71"
"4546" "YML042W" "cluster3" "CAT2"
"4547" "YML043C" "cluster2" "RRN11"
"4548" "YML045W" "insignificant" NA
"4549" "YML046W" "cluster4" "PRP39"
"4550" "YML047C" "cluster5" "PRM6"
"4551" "YML047W-A" "insignificant" ""
"4552" "YML048W" "cluster4" "GSF2"
"4553" "YML049C" "cluster4" "RSE1"
