"GeneID" "Cluster"
"YCR099C" "YCR099C" "insignificant"
"YCR100C" "YCR100C" "insignificant"
"YCR101C" "YCR101C" "insignificant"
"YCR102W-A" "YCR102W-A" "insignificant"
"YCR104W" "YCR104W" "insignificant"
"YCR105W" "YCR105W" "insignificant"
"YCR108C" "YCR108C" "insignificant"
"YDL001W" "YDL001W" "insignificant"
"YDL002C" "YDL002C" "insignificant"
"YDL003W" "YDL003W" "insignificant"
"YDL004W" "YDL004W" "insignificant"
"YDL005C" "YDL005C" "insignificant"
"YDL006W" "YDL006W" "insignificant"
"YDL007C-A" "YDL007C-A" "insignificant"
"YDL008W" "YDL008W" "insignificant"
"YDL009C" "YDL009C" "insignificant"
"YDL010W" "YDL010W" "insignificant"
"YDL011C" "YDL011C" "insignificant"
"YDL012C" "YDL012C" "insignificant"
"YDL013W" "YDL013W" "insignificant"
"YDL014W" "YDL014W" "insignificant"
"YDL015C" "YDL015C" "insignificant"
"YDL016C" "YDL016C" "insignificant"
"YDL017W" "YDL017W" "insignificant"
"YDL019C" "YDL019C" "insignificant"
"YDL021W" "YDL021W" "insignificant"
"YDL022C-A" "YDL022C-A" "insignificant"
"YDL022W" "YDL022W" "insignificant"
"YDL023C" "YDL023C" "insignificant"
"YDL025C" "YDL025C" "insignificant"
"YDL025W-A" "YDL025W-A" "insignificant"
"YDL026W" "YDL026W" "insignificant"
"YDL027C" "YDL027C" "insignificant"
"YDL028C" "YDL028C" "insignificant"
"YDL029W" "YDL029W" "insignificant"
"YDL030W" "YDL030W" "insignificant"
"YDL031W" "YDL031W" "insignificant"
"YDL032W" "YDL032W" "insignificant"
"YDL033C" "YDL033C" "insignificant"
"YDL034W" "YDL034W" "insignificant"
"YDL035C" "YDL035C" "insignificant"
"YDL037C" "YDL037C" "insignificant"
"YDL039C" "YDL039C" "insignificant"
"YDL040C" "YDL040C" "insignificant"
"YDL041W" "YDL041W" "insignificant"
"YDL042C" "YDL042C" "insignificant"
"YDL043C" "YDL043C" "insignificant"
"YDL044C" "YDL044C" "insignificant"
"YDL045C" "YDL045C" "insignificant"
"YDL045W-A" "YDL045W-A" "insignificant"
"YDL046W" "YDL046W" "insignificant"
"YDL047W" "YDL047W" "insignificant"
"YDL048C" "YDL048C" "insignificant"
"YDL049C" "YDL049C" "insignificant"
"YDL050C" "YDL050C" "insignificant"
"YDL051W" "YDL051W" "insignificant"
"YDL052C" "YDL052C" "insignificant"
"YDL053C" "YDL053C" "insignificant"
"YDL054C" "YDL054C" "insignificant"
"YDL056W" "YDL056W" "insignificant"
"YDL057W" "YDL057W" "insignificant"
"YDL058W" "YDL058W" "insignificant"
"YDL059C" "YDL059C" "insignificant"
"YDL060W" "YDL060W" "insignificant"
"YDL062W" "YDL062W" "insignificant"
"YDL063C" "YDL063C" "insignificant"
"YDL064W" "YDL064W" "insignificant"
"YDL065C" "YDL065C" "insignificant"
"YDL066W" "YDL066W" "insignificant"
"YDL067C" "YDL067C" "insignificant"
"YDL068W" "YDL068W" "insignificant"
"YDL069C" "YDL069C" "insignificant"
"YDL070W" "YDL070W" "insignificant"
"YDL071C" "YDL071C" "insignificant"
"YDL072C" "YDL072C" "insignificant"
"YDL073W" "YDL073W" "insignificant"
"YDL074C" "YDL074C" "insignificant"
"YDL076C" "YDL076C" "insignificant"
"YDL077C" "YDL077C" "insignificant"
"YDL079C" "YDL079C" "insignificant"
"YDL080C" "YDL080C" "insignificant"
"YDL084W" "YDL084W" "insignificant"
"YDL085W" "YDL085W" "insignificant"
"YDL086C-A" "YDL086C-A" "insignificant"
"YDL086W" "YDL086W" "insignificant"
"YDL087C" "YDL087C" "insignificant"
"YDL088C" "YDL088C" "insignificant"
"YDL089W" "YDL089W" "insignificant"
"YDL090C" "YDL090C" "insignificant"
"YDL091C" "YDL091C" "insignificant"
"YDL092W" "YDL092W" "insignificant"
"YDL094C" "YDL094C" "insignificant"
"YDL096C" "YDL096C" "insignificant"
"YDL098C" "YDL098C" "insignificant"
"YDL099W" "YDL099W" "insignificant"
"YDL100C" "YDL100C" "insignificant"
"YDL101C" "YDL101C" "insignificant"
"YDL102W" "YDL102W" "insignificant"
"YDL103C" "YDL103C" "insignificant"
"YDL105W" "YDL105W" "insignificant"
"YDL106C" "YDL106C" "insignificant"
"YDL107W" "YDL107W" "insignificant"
"YDL108W" "YDL108W" "insignificant"
"YDL109C" "YDL109C" "insignificant"
"YDL110C" "YDL110C" "insignificant"
"YDL111C" "YDL111C" "insignificant"
"YDL112W" "YDL112W" "insignificant"
"YDL113C" "YDL113C" "insignificant"
"YDL114W-A" "YDL114W-A" "insignificant"
"YDL115C" "YDL115C" "insignificant"
"YDL117W" "YDL117W" "insignificant"
"YDL118W" "YDL118W" "insignificant"
"YDL119C" "YDL119C" "insignificant"
"YDL120W" "YDL120W" "insignificant"
"YDL121C" "YDL121C" "insignificant"
"YDL122W" "YDL122W" "insignificant"
"YDL123W" "YDL123W" "insignificant"
"YDL124W" "YDL124W" "insignificant"
"YDL125C" "YDL125C" "insignificant"
"YDL126C" "YDL126C" "insignificant"
"YDL127W" "YDL127W" "insignificant"
"YDL129W" "YDL129W" "insignificant"
"YDL130W-A" "YDL130W-A" "insignificant"
"YDL131W" "YDL131W" "insignificant"
"YDL133C-A" "YDL133C-A" "insignificant"
"YDL133W" "YDL133W" "insignificant"
"YDL134C" "YDL134C" "insignificant"
"YDL135C" "YDL135C" "insignificant"
"YDL137W" "YDL137W" "insignificant"
"YDL139C" "YDL139C" "insignificant"
"YDL141W" "YDL141W" "insignificant"
"YDL142C" "YDL142C" "insignificant"
"YDL144C" "YDL144C" "insignificant"
"YDL145C" "YDL145C" "insignificant"
"YDL146W" "YDL146W" "insignificant"
"YDL147W" "YDL147W" "insignificant"
"YDL148C" "YDL148C" "insignificant"
"YDL149W" "YDL149W" "insignificant"
"YDL150W" "YDL150W" "insignificant"
"YDL151C" "YDL151C" "insignificant"
"YDL152W" "YDL152W" "insignificant"
"YDL153C" "YDL153C" "insignificant"
"YDL154W" "YDL154W" "insignificant"
"YDL155W" "YDL155W" "insignificant"
"YDL156W" "YDL156W" "insignificant"
"YDL157C" "YDL157C" "insignificant"
"YDL158C" "YDL158C" "insignificant"
"YDL159C-B" "YDL159C-B" "insignificant"
"YDL159W" "YDL159W" "insignificant"
"YDL159W-A" "YDL159W-A" "insignificant"
"YDL160C" "YDL160C" "insignificant"
"YDL160C-A" "YDL160C-A" "insignificant"
"YDL161W" "YDL161W" "insignificant"
"YDL162C" "YDL162C" "insignificant"
"YDL163W" "YDL163W" "insignificant"
"YDL164C" "YDL164C" "insignificant"
"YDL165W" "YDL165W" "insignificant"
"YDL166C" "YDL166C" "insignificant"
"YDL167C" "YDL167C" "insignificant"
"YDL168W" "YDL168W" "insignificant"
"YDL169C" "YDL169C" "insignificant"
"YDL170W" "YDL170W" "insignificant"
"YDL171C" "YDL171C" "insignificant"
"YDL172C" "YDL172C" "insignificant"
"YDL173W" "YDL173W" "insignificant"
"YDL174C" "YDL174C" "insignificant"
"YDL175C" "YDL175C" "insignificant"
"YDL176W" "YDL176W" "insignificant"
"YDL177C" "YDL177C" "insignificant"
"YDL178W" "YDL178W" "insignificant"
"YDL179W" "YDL179W" "insignificant"
"YDL180W" "YDL180W" "insignificant"
"YDL181W" "YDL181W" "insignificant"
"YDL182W" "YDL182W" "insignificant"
"YDL183C" "YDL183C" "insignificant"
"YDL184C" "YDL184C" "insignificant"
"YDL185C-A" "YDL185C-A" "insignificant"
"YDL186W" "YDL186W" "insignificant"
"YDL187C" "YDL187C" "insignificant"
"YDL188C" "YDL188C" "insignificant"
"YDL189W" "YDL189W" "insignificant"
"YDL193W" "YDL193W" "insignificant"
"YDL194W" "YDL194W" "insignificant"
"YDL195W" "YDL195W" "insignificant"
"YDL196W" "YDL196W" "insignificant"
"YDL197C" "YDL197C" "insignificant"
"YDL199C" "YDL199C" "insignificant"
"YDL200C" "YDL200C" "insignificant"
"YDL201W" "YDL201W" "insignificant"
"YDL202W" "YDL202W" "insignificant"
"YDL203C" "YDL203C" "insignificant"
"YDL205C" "YDL205C" "insignificant"
"YDL206W" "YDL206W" "insignificant"
"YDL208W" "YDL208W" "insignificant"
"YDL209C" "YDL209C" "insignificant"
"YDL210W" "YDL210W" "insignificant"
"YDL211C" "YDL211C" "insignificant"
"YDL212W" "YDL212W" "insignificant"
"YDL216C" "YDL216C" "insignificant"
"YDL217C" "YDL217C" "insignificant"
"YDL218W" "YDL218W" "insignificant"
"YDL219W" "YDL219W" "insignificant"
"YDL220C" "YDL220C" "insignificant"
"YDL221W" "YDL221W" "insignificant"
"YDL222C" "YDL222C" "insignificant"
"YDL224C" "YDL224C" "insignificant"
"YDL225W" "YDL225W" "insignificant"
"YDL228C" "YDL228C" "insignificant"
"YDL230W" "YDL230W" "insignificant"
"YDL231C" "YDL231C" "insignificant"
"YDL234C" "YDL234C" "insignificant"
"YDL235C" "YDL235C" "insignificant"
"YDL236W" "YDL236W" "insignificant"
"YDL238C" "YDL238C" "insignificant"
"YDL239C" "YDL239C" "insignificant"
"YDL240C-A" "YDL240C-A" "insignificant"
"YDL240W" "YDL240W" "insignificant"
"YDL241W" "YDL241W" "insignificant"
"YDL242W" "YDL242W" "insignificant"
"YDL243C" "YDL243C" "insignificant"
"YDL245C" "YDL245C" "insignificant"
"YDL246C" "YDL246C" "insignificant"
"YDL247W" "YDL247W" "insignificant"
"YDR001C" "YDR001C" "insignificant"
"YDR002W" "YDR002W" "insignificant"
"YDR003W" "YDR003W" "insignificant"
"YDR003W-A" "YDR003W-A" "insignificant"
"YDR004W" "YDR004W" "insignificant"
"YDR005C" "YDR005C" "insignificant"
"YDR006C" "YDR006C" "insignificant"
"YDR008C" "YDR008C" "insignificant"
"YDR009W" "YDR009W" "insignificant"
"YDR010C" "YDR010C" "insignificant"
"YDR011W" "YDR011W" "insignificant"
"YDR013W" "YDR013W" "insignificant"
"YDR014W" "YDR014W" "insignificant"
"YDR014W-A" "YDR014W-A" "insignificant"
"YDR015C" "YDR015C" "insignificant"
"YDR016C" "YDR016C" "insignificant"
"YDR018C" "YDR018C" "insignificant"
"YDR019C" "YDR019C" "insignificant"
"YDR021W" "YDR021W" "insignificant"
"YDR022C" "YDR022C" "insignificant"
"YDR023W" "YDR023W" "insignificant"
"YDR024W" "YDR024W" "insignificant"
"YDR026C" "YDR026C" "insignificant"
"YDR027C" "YDR027C" "insignificant"
"YDR028C" "YDR028C" "insignificant"
"YDR029W" "YDR029W" "insignificant"
"YDR030C" "YDR030C" "insignificant"
"YDR031W" "YDR031W" "insignificant"
"YDR032C" "YDR032C" "insignificant"
"YDR034C" "YDR034C" "insignificant"
"YDR034C-A" "YDR034C-A" "insignificant"
"YDR034C-D" "YDR034C-D" "insignificant"
"YDR035W" "YDR035W" "insignificant"
"YDR036C" "YDR036C" "insignificant"
"YDR038C" "YDR038C" "insignificant"
"YDR041W" "YDR041W" "insignificant"
"YDR043C" "YDR043C" "insignificant"
"YDR044W" "YDR044W" "insignificant"
"YDR045C" "YDR045C" "insignificant"
"YDR046C" "YDR046C" "insignificant"
"YDR047W" "YDR047W" "insignificant"
"YDR048C" "YDR048C" "insignificant"
"YDR049W" "YDR049W" "insignificant"
"YDR050C" "YDR050C" "insignificant"
"YDR051C" "YDR051C" "insignificant"
"YDR052C" "YDR052C" "insignificant"
"YDR053W" "YDR053W" "insignificant"
"YDR054C" "YDR054C" "insignificant"
"YDR055W" "YDR055W" "insignificant"
"YDR056C" "YDR056C" "insignificant"
"YDR057W" "YDR057W" "insignificant"
"YDR058C" "YDR058C" "insignificant"
"YDR059C" "YDR059C" "insignificant"
"YDR061W" "YDR061W" "insignificant"
"YDR062W" "YDR062W" "insignificant"
"YDR063W" "YDR063W" "insignificant"
"YDR065W" "YDR065W" "insignificant"
"YDR066C" "YDR066C" "insignificant"
"YDR067C" "YDR067C" "insignificant"
"YDR068W" "YDR068W" "insignificant"
"YDR069C" "YDR069C" "insignificant"
"YDR070C" "YDR070C" "insignificant"
"YDR071C" "YDR071C" "insignificant"
"YDR073W" "YDR073W" "insignificant"
"YDR074W" "YDR074W" "insignificant"
"YDR075W" "YDR075W" "insignificant"
"YDR076W" "YDR076W" "insignificant"
"YDR077W" "YDR077W" "insignificant"
"YDR078C" "YDR078C" "insignificant"
"YDR079C-A" "YDR079C-A" "insignificant"
"YDR079W" "YDR079W" "insignificant"
"YDR080W" "YDR080W" "insignificant"
"YDR081C" "YDR081C" "insignificant"
"YDR082W" "YDR082W" "insignificant"
"YDR083W" "YDR083W" "insignificant"
"YDR085C" "YDR085C" "insignificant"
"YDR086C" "YDR086C" "insignificant"
"YDR087C" "YDR087C" "insignificant"
"YDR088C" "YDR088C" "insignificant"
"YDR089W" "YDR089W" "insignificant"
"YDR090C" "YDR090C" "insignificant"
"YDR092W" "YDR092W" "insignificant"
"YDR094W" "YDR094W" "insignificant"
"YDR095C" "YDR095C" "insignificant"
"YDR096W" "YDR096W" "insignificant"
"YDR098C" "YDR098C" "insignificant"
"YDR098C-B" "YDR098C-B" "insignificant"
"YDR099W" "YDR099W" "insignificant"
"YDR100W" "YDR100W" "insignificant"
"YDR101C" "YDR101C" "insignificant"
"YDR102C" "YDR102C" "insignificant"
"YDR103W" "YDR103W" "insignificant"
"YDR104C" "YDR104C" "insignificant"
"YDR105C" "YDR105C" "insignificant"
"YDR106W" "YDR106W" "insignificant"
"YDR107C" "YDR107C" "insignificant"
"YDR109C" "YDR109C" "insignificant"
"YDR110W" "YDR110W" "insignificant"
"YDR111C" "YDR111C" "insignificant"
"YDR112W" "YDR112W" "insignificant"
"YDR113C" "YDR113C" "insignificant"
"YDR114C" "YDR114C" "insignificant"
"YDR115W" "YDR115W" "insignificant"
"YDR116C" "YDR116C" "insignificant"
"YDR117C" "YDR117C" "insignificant"
"YDR118W" "YDR118W" "insignificant"
"YDR118W-A" "YDR118W-A" "insignificant"
"YDR119W-A" "YDR119W-A" "insignificant"
"YDR120C" "YDR120C" "insignificant"
"YDR121W" "YDR121W" "insignificant"
"YDR122W" "YDR122W" "insignificant"
"YDR123C" "YDR123C" "insignificant"
"YDR124W" "YDR124W" "insignificant"
"YDR128W" "YDR128W" "insignificant"
"YDR129C" "YDR129C" "insignificant"
"YDR130C" "YDR130C" "insignificant"
"YDR131C" "YDR131C" "insignificant"
"YDR135C" "YDR135C" "insignificant"
"YDR136C" "YDR136C" "insignificant"
"YDR137W" "YDR137W" "insignificant"
"YDR138W" "YDR138W" "insignificant"
"YDR139C" "YDR139C" "insignificant"
"YDR140W" "YDR140W" "insignificant"
"YDR141C" "YDR141C" "insignificant"
"YDR142C" "YDR142C" "insignificant"
"YDR143C" "YDR143C" "insignificant"
"YDR144C" "YDR144C" "insignificant"
"YDR145W" "YDR145W" "insignificant"
"YDR146C" "YDR146C" "insignificant"
"YDR147W" "YDR147W" "insignificant"
"YDR149C" "YDR149C" "insignificant"
"YDR150W" "YDR150W" "insignificant"
"YDR151C" "YDR151C" "insignificant"
"YDR152W" "YDR152W" "insignificant"
"YDR153C" "YDR153C" "insignificant"
"YDR154C" "YDR154C" "insignificant"
"YDR155C" "YDR155C" "insignificant"
"YDR156W" "YDR156W" "insignificant"
"YDR157W" "YDR157W" "insignificant"
"YDR158W" "YDR158W" "insignificant"
"YDR159W" "YDR159W" "insignificant"
"YDR160W" "YDR160W" "insignificant"
"YDR161W" "YDR161W" "insignificant"
"YDR162C" "YDR162C" "insignificant"
"YDR163W" "YDR163W" "insignificant"
"YDR164C" "YDR164C" "insignificant"
"YDR165W" "YDR165W" "insignificant"
"YDR166C" "YDR166C" "insignificant"
"YDR167W" "YDR167W" "insignificant"
"YDR168W" "YDR168W" "insignificant"
"YDR169C" "YDR169C" "insignificant"
"YDR169C-A" "YDR169C-A" "insignificant"
"YDR175C" "YDR175C" "insignificant"
"YDR176W" "YDR176W" "insignificant"
"YDR177W" "YDR177W" "insignificant"
"YDR178W" "YDR178W" "insignificant"
"YDR179C" "YDR179C" "insignificant"
"YDR179W-A" "YDR179W-A" "insignificant"
"YDR180W" "YDR180W" "insignificant"
"YDR181C" "YDR181C" "insignificant"
"YDR182W" "YDR182W" "insignificant"
"YDR182W-A" "YDR182W-A" "insignificant"
"YDR183C-A" "YDR183C-A" "insignificant"
"YDR183W" "YDR183W" "insignificant"
"YDR184C" "YDR184C" "insignificant"
"YDR186C" "YDR186C" "insignificant"
"YDR187C" "YDR187C" "insignificant"
"YDR188W" "YDR188W" "insignificant"
"YDR189W" "YDR189W" "insignificant"
"YDR190C" "YDR190C" "insignificant"
"YDR191W" "YDR191W" "insignificant"
"YDR192C" "YDR192C" "insignificant"
"YDR193W" "YDR193W" "insignificant"
"YDR194C" "YDR194C" "insignificant"
"YDR194W-A" "YDR194W-A" "insignificant"
"YDR195W" "YDR195W" "insignificant"
"YDR196C" "YDR196C" "insignificant"
"YDR197W" "YDR197W" "insignificant"
"YDR198C" "YDR198C" "insignificant"
"YDR199W" "YDR199W" "insignificant"
"YDR200C" "YDR200C" "insignificant"
"YDR201W" "YDR201W" "insignificant"
"YDR202C" "YDR202C" "insignificant"
"YDR203W" "YDR203W" "insignificant"
"YDR204W" "YDR204W" "insignificant"
"YDR205W" "YDR205W" "insignificant"
"YDR206W" "YDR206W" "insignificant"
"YDR207C" "YDR207C" "insignificant"
"YDR208W" "YDR208W" "insignificant"
"YDR209C" "YDR209C" "insignificant"
"YDR210C-D" "YDR210C-D" "insignificant"
"YDR210W" "YDR210W" "insignificant"
"YDR210W-B" "YDR210W-B" "insignificant"
"YDR211W" "YDR211W" "insignificant"
"YDR213W" "YDR213W" "insignificant"
"YDR214W" "YDR214W" "insignificant"
"YDR215C" "YDR215C" "insignificant"
"YDR216W" "YDR216W" "insignificant"
"YDR219C" "YDR219C" "insignificant"
"YDR220C" "YDR220C" "insignificant"
"YDR221W" "YDR221W" "insignificant"
"YDR222W" "YDR222W" "insignificant"
"YDR223W" "YDR223W" "insignificant"
"YDR226W" "YDR226W" "insignificant"
"YDR227W" "YDR227W" "insignificant"
"YDR229W" "YDR229W" "insignificant"
"YDR230W" "YDR230W" "insignificant"
"YDR231C" "YDR231C" "insignificant"
"YDR232W" "YDR232W" "insignificant"
"YDR234W" "YDR234W" "insignificant"
"YDR235W" "YDR235W" "insignificant"
"YDR236C" "YDR236C" "insignificant"
"YDR237W" "YDR237W" "insignificant"
"YDR238C" "YDR238C" "insignificant"
"YDR239C" "YDR239C" "insignificant"
"YDR240C" "YDR240C" "insignificant"
"YDR241W" "YDR241W" "insignificant"
"YDR243C" "YDR243C" "insignificant"
"YDR244W" "YDR244W" "insignificant"
"YDR245W" "YDR245W" "insignificant"
"YDR246W-A" "YDR246W-A" "insignificant"
"YDR247W" "YDR247W" "insignificant"
"YDR249C" "YDR249C" "insignificant"
"YDR250C" "YDR250C" "insignificant"
"YDR251W" "YDR251W" "insignificant"
"YDR252W" "YDR252W" "insignificant"
"YDR253C" "YDR253C" "insignificant"
"YDR254W" "YDR254W" "insignificant"
"YDR255C" "YDR255C" "insignificant"
"YDR257C" "YDR257C" "insignificant"
"YDR258C" "YDR258C" "insignificant"
"YDR259C" "YDR259C" "insignificant"
"YDR260C" "YDR260C" "insignificant"
"YDR261C-D" "YDR261C-D" "insignificant"
"YDR261W-B" "YDR261W-B" "insignificant"
"YDR262W" "YDR262W" "insignificant"
"YDR263C" "YDR263C" "insignificant"
"YDR265W" "YDR265W" "insignificant"
"YDR267C" "YDR267C" "insignificant"
"YDR268W" "YDR268W" "insignificant"
"YDR269C" "YDR269C" "insignificant"
"YDR270W" "YDR270W" "insignificant"
"YDR271C" "YDR271C" "insignificant"
"YDR272W" "YDR272W" "insignificant"
"YDR274C" "YDR274C" "insignificant"
"YDR275W" "YDR275W" "insignificant"
"YDR277C" "YDR277C" "insignificant"
"YDR279W" "YDR279W" "insignificant"
"YDR280W" "YDR280W" "insignificant"
"YDR282C" "YDR282C" "insignificant"
"YDR283C" "YDR283C" "insignificant"
"YDR284C" "YDR284C" "insignificant"
"YDR285W" "YDR285W" "insignificant"
"YDR286C" "YDR286C" "insignificant"
"YDR287W" "YDR287W" "insignificant"
"YDR288W" "YDR288W" "insignificant"
"YDR289C" "YDR289C" "insignificant"
"YDR290W" "YDR290W" "insignificant"
"YDR291W" "YDR291W" "insignificant"
"YDR292C" "YDR292C" "insignificant"
"YDR293C" "YDR293C" "insignificant"
"YDR294C" "YDR294C" "insignificant"
"YDR295C" "YDR295C" "insignificant"
"YDR296W" "YDR296W" "insignificant"
"YDR297W" "YDR297W" "insignificant"
"YDR298C" "YDR298C" "insignificant"
"YDR299W" "YDR299W" "insignificant"
"YDR301W" "YDR301W" "insignificant"
"YDR302W" "YDR302W" "insignificant"
"YDR303C" "YDR303C" "insignificant"
"YDR304C" "YDR304C" "insignificant"
"YDR305C" "YDR305C" "insignificant"
"YDR306C" "YDR306C" "insignificant"
"YDR307W" "YDR307W" "insignificant"
"YDR308C" "YDR308C" "insignificant"
"YDR310C" "YDR310C" "insignificant"
"YDR311W" "YDR311W" "insignificant"
"YDR312W" "YDR312W" "insignificant"
"YDR313C" "YDR313C" "insignificant"
"YDR314C" "YDR314C" "insignificant"
"YDR315C" "YDR315C" "insignificant"
"YDR316W" "YDR316W" "insignificant"
"YDR316W-B" "YDR316W-B" "insignificant"
"YDR317W" "YDR317W" "insignificant"
"YDR318W" "YDR318W" "insignificant"
"YDR319C" "YDR319C" "insignificant"
"YDR320C" "YDR320C" "insignificant"
"YDR320C-A" "YDR320C-A" "insignificant"
"YDR320W-B" "YDR320W-B" "insignificant"
"YDR323C" "YDR323C" "insignificant"
"YDR324C" "YDR324C" "insignificant"
"YDR325W" "YDR325W" "insignificant"
"YDR326C" "YDR326C" "insignificant"
"YDR327W" "YDR327W" "insignificant"
"YDR328C" "YDR328C" "insignificant"
"YDR330W" "YDR330W" "insignificant"
"YDR331W" "YDR331W" "insignificant"
"YDR332W" "YDR332W" "insignificant"
"YDR333C" "YDR333C" "insignificant"
"YDR334W" "YDR334W" "insignificant"
"YDR335W" "YDR335W" "insignificant"
"YDR336W" "YDR336W" "insignificant"
"YDR337W" "YDR337W" "insignificant"
"YDR338C" "YDR338C" "insignificant"
"YDR339C" "YDR339C" "insignificant"
"YDR340W" "YDR340W" "insignificant"
"YDR341C" "YDR341C" "insignificant"
"YDR342C" "YDR342C" "insignificant"
"YDR343C" "YDR343C" "insignificant"
"YDR344C" "YDR344C" "insignificant"
"YDR345C" "YDR345C" "insignificant"
"YDR346C" "YDR346C" "insignificant"
"YDR347W" "YDR347W" "insignificant"
"YDR348C" "YDR348C" "insignificant"
"YDR350C" "YDR350C" "insignificant"
"YDR351W" "YDR351W" "insignificant"
"YDR352W" "YDR352W" "insignificant"
"YDR354C-A" "YDR354C-A" "insignificant"
"YDR354W" "YDR354W" "insignificant"
"YDR355C" "YDR355C" "insignificant"
"YDR356W" "YDR356W" "insignificant"
"YDR357C" "YDR357C" "insignificant"
"YDR358W" "YDR358W" "insignificant"
"YDR359C" "YDR359C" "insignificant"
"YDR360W" "YDR360W" "insignificant"
"YDR361C" "YDR361C" "insignificant"
"YDR362C" "YDR362C" "insignificant"
"YDR363W" "YDR363W" "insignificant"
"YDR363W-A" "YDR363W-A" "insignificant"
"YDR365C" "YDR365C" "insignificant"
"YDR365W-B" "YDR365W-B" "insignificant"
"YDR366C" "YDR366C" "insignificant"
"YDR367W" "YDR367W" "insignificant"
"YDR368W" "YDR368W" "insignificant"
"YDR369C" "YDR369C" "insignificant"
"YDR370C" "YDR370C" "insignificant"
"YDR371C-A" "YDR371C-A" "insignificant"
"YDR371W" "YDR371W" "insignificant"
"YDR372C" "YDR372C" "insignificant"
"YDR373W" "YDR373W" "insignificant"
"YDR374C" "YDR374C" "insignificant"
"YDR374W-A" "YDR374W-A" "insignificant"
"YDR375C" "YDR375C" "insignificant"
"YDR376W" "YDR376W" "insignificant"
"YDR377W" "YDR377W" "insignificant"
"YDR378C" "YDR378C" "insignificant"
"YDR379C-A" "YDR379C-A" "insignificant"
"YDR379W" "YDR379W" "insignificant"
"YDR381C-A" "YDR381C-A" "insignificant"
"YDR381W" "YDR381W" "insignificant"
"YDR383C" "YDR383C" "insignificant"
"YDR386W" "YDR386W" "insignificant"
"YDR387C" "YDR387C" "insignificant"
"YDR388W" "YDR388W" "insignificant"
"YDR389W" "YDR389W" "insignificant"
"YDR390C" "YDR390C" "insignificant"
"YDR391C" "YDR391C" "insignificant"
"YDR392W" "YDR392W" "insignificant"
"YDR393W" "YDR393W" "insignificant"
"YDR395W" "YDR395W" "insignificant"
"YDR396W" "YDR396W" "insignificant"
"YDR397C" "YDR397C" "insignificant"
"YDR398W" "YDR398W" "insignificant"
"YDR399W" "YDR399W" "insignificant"
"YDR400W" "YDR400W" "insignificant"
"YDR401W" "YDR401W" "insignificant"
"YDR402C" "YDR402C" "insignificant"
"YDR403W" "YDR403W" "insignificant"
"YDR404C" "YDR404C" "insignificant"
"YDR405W" "YDR405W" "insignificant"
"YDR406W" "YDR406W" "insignificant"
"YDR406W-A" "YDR406W-A" "insignificant"
"YDR407C" "YDR407C" "insignificant"
"YDR408C" "YDR408C" "insignificant"
"YDR409W" "YDR409W" "insignificant"
"YDR410C" "YDR410C" "insignificant"
"YDR411C" "YDR411C" "insignificant"
"YDR412W" "YDR412W" "insignificant"
"YDR413C" "YDR413C" "insignificant"
"YDR414C" "YDR414C" "insignificant"
"YDR415C" "YDR415C" "insignificant"
"YDR416W" "YDR416W" "insignificant"
"YDR417C" "YDR417C" "insignificant"
"YDR420W" "YDR420W" "insignificant"
"YDR421W" "YDR421W" "insignificant"
"YDR422C" "YDR422C" "insignificant"
"YDR423C" "YDR423C" "insignificant"
"YDR424C" "YDR424C" "insignificant"
"YDR425W" "YDR425W" "insignificant"
"YDR426C" "YDR426C" "insignificant"
"YDR429C" "YDR429C" "insignificant"
"YDR430C" "YDR430C" "insignificant"
"YDR431W" "YDR431W" "insignificant"
"YDR433W" "YDR433W" "insignificant"
"YDR434W" "YDR434W" "insignificant"
"YDR435C" "YDR435C" "insignificant"
"YDR436W" "YDR436W" "insignificant"
"YDR437W" "YDR437W" "insignificant"
"YDR438W" "YDR438W" "insignificant"
"YDR439W" "YDR439W" "insignificant"
"YDR440W" "YDR440W" "insignificant"
"YDR441C" "YDR441C" "insignificant"
"YDR442W" "YDR442W" "insignificant"
"YDR443C" "YDR443C" "insignificant"
"YDR445C" "YDR445C" "insignificant"
"YDR446W" "YDR446W" "insignificant"
"YDR449C" "YDR449C" "insignificant"
"YDR452W" "YDR452W" "insignificant"
"YDR454C" "YDR454C" "insignificant"
"YDR455C" "YDR455C" "insignificant"
"YDR456W" "YDR456W" "insignificant"
"YDR459C" "YDR459C" "insignificant"
"YDR460W" "YDR460W" "insignificant"
"YDR461C-A" "YDR461C-A" "insignificant"
"YDR461W" "YDR461W" "insignificant"
"YDR462W" "YDR462W" "insignificant"
"YDR464C-A" "YDR464C-A" "insignificant"
"YDR464W" "YDR464W" "insignificant"
"YDR465C" "YDR465C" "insignificant"
"YDR466W" "YDR466W" "insignificant"
"YDR467C" "YDR467C" "insignificant"
"YDR469W" "YDR469W" "insignificant"
"YDR470C" "YDR470C" "insignificant"
"YDR475C" "YDR475C" "insignificant"
"YDR476C" "YDR476C" "insignificant"
"YDR477W" "YDR477W" "insignificant"
"YDR478W" "YDR478W" "insignificant"
"YDR479C" "YDR479C" "insignificant"
"YDR480W" "YDR480W" "insignificant"
"YDR481C" "YDR481C" "insignificant"
"YDR482C" "YDR482C" "insignificant"
"YDR483W" "YDR483W" "insignificant"
"YDR484W" "YDR484W" "insignificant"
"YDR485C" "YDR485C" "insignificant"
